EncounterID,SentenceID,Sentence,IsHallucination,GPTreason,GPTNeutral,GPTUnknown,GPTJudgement
HaluSum000014-1,0,"A group of five Americans have been discharged from a hospital in Omaha, Nebraska after being exposed to Ebola in Sierra Leone, without developing the disease. Their colleague, who was diagnosed with Ebola and is being treated at a hospital in Maryland, is reportedly in critical condition.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that five Americans were discharged from a hospital in Omaha, Nebraska after being exposed to Ebola in Sierra Leone and did not develop the disease. However, the claim that their colleague is in ""critical condition"" is not supported by the source document, which states that the health care worker is in ""fair condition.""",0,0,1
HaluSum000015-0,0,"Andrew Getty's death appears to be from natural causes, police say, citing coroner's early assessment. In a petition for a restraining order, Getty had written he had a serious medical condition. Police say this is not a criminal matter at this time.
",0,"These are hallucinations because:
 The sentence is supported by the source document, which states ""Andrew Getty, one of the heirs to billions of oil money, appears to have died of natural causes, a Los Angeles Police Department spokesman said,"" and ""In his request, Getty said he had been diagnosed with a serious medical condition in 2013."" It also mentions ""There is no criminal investigation underway,"" which aligns with the statement that this is not a criminal matter at this time. Therefore, there is no hallucination present in this sentence.",0,0,0
HaluSum000015-1,0,"Andrew Getty, who had been suffering from severe health issues, passed away due to complications caused by a restraining order filed by an ex-girlfriend. The police have ruled out foul play and have confirmed that this is not a criminal investigation.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that Andrew Getty had ""several health issues"" and that the coroner's preliminary assessment is there was no foul play involved in his death, which supports the part of the sentence mentioning severe health issues and ruling out foul play. However, the source document does not support the claim that his death was due to ""complications caused by a restraining order filed by an ex-girlfriend."" This part of the sentence is a hallucination as it implies causation that is not present in the source document. The source document does mention a restraining order against an ex-girlfriend, but it does not link this to the cause of his death. Additionally, the source document confirms that there is no criminal investigation underway, which is consistent with the latter part of the sentence.",0,0,1
HaluSum000016-0,0,"LZ: Indiana law pushing back LGBT rights, and other states' anti-LGBT moves, bow to far right wing that GOP candidates need for 2016. Cruz, Huckabee, Jindal, Carson, Walker are reviving culture wars, he says.  Equality for LGBT has not yet ""won"" in America.
",0,"These are hallucinations because:
 NEUTRAL. The sentence provided is a summary that could be inferred from the source document, but the source document does not contain this exact phrasing or summary. The source document does discuss the Indiana law, mentions the far right wing, and refers to various GOP candidates and their positions on LGBT rights, which could lead to the interpretation given in the sentence. However, the sentence seems to be an opinion or analysis that is not directly quoted or stated in the source document.",1,0,1
HaluSum000016-1,0,"Conservative governors across America are pushing for religious freedom laws that promote discrimination against the LGBT community, with Indiana governor Mike Pence leading the charge. Despite backlash, Pence's efforts have gained popularity among ultraconservatives and are expected to influence the entire Republican field's stance on LGBT rights. This positions the party to win the 2016 presidential election and continue the battle for the soul of America against amoral ideas.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that ""Conservative governors across America are pushing for religious freedom laws that promote discrimination against the LGBT community, with Indiana governor Mike Pence leading the charge,"" as the source document discusses Pence's signing of a religious freedom law and mentions other states considering similar proposals. However, the sentence also includes the claim that ""Pence's efforts have gained popularity among ultraconservatives and are expected to influence the entire Republican field's stance on LGBT rights,"" which is supported by the source document's mention of Pence scoring points among ultraconservatives and the potential influence on the Republican field. The hallucination occurs with the statement ""This positions the party to win the 2016 presidential election and continue the battle for the soul of America against amoral ideas,"" as the source document does not support the notion that these actions position the party to win the presidential election, nor does it mention a battle for the soul of America against amoral ideas. The source document actually suggests that the issue of LGBT rights could be problematic for the Republican Party, indicating potential backlash and single-issue voters, rather than positioning them to win.",0,0,1
HaluSum000017-0,0,"Once a super typhoon, Maysak is now a tropical storm with 70 mph winds. It could still cause flooding, landslides and other problems in the Philippines.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document. The source document confirms that Maysak was once a super typhoon and is now a tropical storm, with steady winds of more than 70 mph. However, the source document does not explicitly state that it ""could still cause flooding, landslides and other problems in the Philippines,"" although it does imply potential danger by mentioning warnings to be on guard for flash floods and landslides, and the preemptive safety steps taken by authorities.",0,0,1
HaluSum000017-1,0,"Tourists have been turned away as the Philippines prepares for a catastrophic natural disaster caused by tropical storm Maysak. With gusts up to 90 mph, the storm is expected to bring widespread destruction and flooding. Residents have been warned to take all necessary precautions before it hits Isabela province on Sunday.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Tourists have been turned away as the Philippines prepares for a catastrophic natural disaster caused by tropical storm Maysak"" is partially supported by the source document, which states that tourists ""will not be accepted by the owners of hotels, resorts, inns and the like ... and will be advised to return to their respective places."" However, the source document does not describe the storm as a ""catastrophic natural disaster"" nor does it mention ""widespread destruction and flooding."" The source document does confirm gusts up to 90 mph and that residents have been warned to take precautions, but it does not support the claim of expected widespread destruction and flooding. Therefore, the parts about ""catastrophic natural disaster,"" ""widespread destruction,"" and ""flooding"" are not supported by the source document.",0,0,1
HaluSum000018-0,0,"Father: ""I know he went through what he went through"" Louis Jordan was found on his sailboat, which was listing and in bad shape, rescuer says. He appears to be in good shape, physically and mentally.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Father: 'I know he went through what he went through'"" is supported by the source document where Frank Jordan said, ""I know he went through what he went through."" However, the part of the sentence stating ""He appears to be in good shape, physically and mentally"" is not directly supported by the source document. While the source document does mention that Louis Jordan was in surprisingly good condition and not badly sunburned, and that he was dehydrated and hungry, it does not explicitly state that he was in good physical and mental shape. The rescuer's surprise at his condition suggests he was in better shape than expected, but does not confirm he was in good shape overall.",0,0,1
HaluSum000018-1,0,"A miraculous survivor has been found alive in his damaged yacht. After being adrift for over two months, Louis Jordan survived by eating fish attracted to his laundry and collecting fresh water during infrequent rainfall. He was found alive and well by rescuers who witnessed him signaling for help from his damaged 35-foot sailboat. Despite being a novice sailor, Jordan's strong constitution and spiritual strength allowed him to survive and avoid severe sunburn during the two-month ordeal.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""A miraculous survivor has been found alive in his damaged yacht"" is supported by the source document which describes Louis Jordan being found alive on his damaged sailboat. The part ""After being adrift for over two months, Louis Jordan survived by eating fish attracted to his laundry and collecting fresh water during infrequent rainfall"" is also supported as the source document mentions his survival tactics involving fish and collecting rainwater. The part ""He was found alive and well by rescuers who witnessed him signaling for help from his damaged 35-foot sailboat"" is supported by the source document which describes him signaling for help to the crew of the Houston Express. However, the claim ""Despite being a novice sailor, Jordan's strong constitution and spiritual strength allowed him to survive and avoid severe sunburn during the two-month ordeal"" is PARTIAL NEUTRAL because the source document does not mention that he avoided severe sunburn due to his strong constitution and spiritual strength, nor does it explicitly state that he was a novice sailor, although it does imply he had some inexperience.",0,0,1
HaluSum000019-0,0,"""Furious 7"" pays tribute to star Paul Walker, who died during filming. Vin Diesel: ""This movie is more than a movie"" ""Furious 7"" opens Friday.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Furious 7"" pays tribute to star Paul Walker, who died during filming."" is supported by the source document which states, ""There are scenes that will resonate with the audience -- including the ending, in which the filmmakers figured out a touching way to pay tribute to Walker while 'retiring' his character."" However, the part of the sentence that implies Paul Walker died during the filming of ""Furious 7"" is not supported by the source document, which clearly states, ""The actor was on break from filming 'Furious 7' at the time of the fiery accident."" The quote from Vin Diesel, ""This movie is more than a movie,"" is directly supported by the source document. The release date ""Furious 7"" opens Friday is not mentioned in the source document, so it is NEUTRAL.",0,0,1
HaluSum000019-1,0,"""Furious 7"" is a movie that brings Paul Walker's character, Brian O'Connor, back to life following his death in the previous ""Fast and Furious"" franchise. Paul Walker's younger brother Cody played his character in some of the scenes. Vin Diesel also starred in the movie and many of the stars who worked with Walker in the past were in attendance for the premiere.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Furious 7"" is a movie that brings Paul Walker's character, Brian O'Connor, back to life following his death in the previous ""Fast and Furious"" franchise."" is not supported by the source document, which does not mention Brian O'Connor being brought back to life following his death in the previous films. The source document states that the script was rewritten and special effects were used to finish scenes, with Walker's brothers serving as body doubles, but it does not say that the character died in a previous film. The part of the sentence stating ""Paul Walker's younger brother Cody played his character in some of the scenes."" is supported by the source document, which mentions ""Walker's brothers, Cody and Caleb, serving as body doubles."" The part of the sentence mentioning ""Vin Diesel also starred in the movie and many of the stars who worked with Walker in the past were in attendance for the premiere."" is also supported by the source document, which references Vin Diesel giving a speech at the premiere and implies the attendance of other stars.",0,0,1
