EncounterID,SentenceID,Sentence,IsHallucination,GPTreason,GPTNeutral,GPTUnknown,GPTJudgement
HaluSum001446-0,0,"27-year-old Danny Willett will make his debut at The Masters next week. Willett insists he is not competing to make up the numbers. Willett is a two-time winner on The European Tour.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""27-year-old Danny Willett will make his debut at The Masters next week"" is not supported by the source document, which does not specify the timing of his debut as ""next week."" However, the source document does support that Danny Willett is aiming to win The Masters and not just to make up the numbers, as it states, ""if you're not going to go to an event and be fully prepared to try to win, there is no point going."" The sentence ""Willett is a two-time winner on The European Tour"" is supported by the source document, which mentions ""The two-time European Tour winner.""",0,0,1
HaluSum001446-1,0,"Danny Willett, the 2015 winner of The Masters, will be returning this year in hopes of winning his second Major title. Despite only winning twice on The European Tour, Willett is confident that he can compete with the best in the world and is aiming for the green jacket once again.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not state that Danny Willett won The Masters in 2015, it only discusses his preparation and ambition to win. The part about him winning twice on The European Tour is supported by the text, ""The two-time European Tour winner added"". However, the claim about him being the 2015 winner of The Masters and returning for a second Major title is not supported by the source document.",0,0,1
HaluSum001447-0,0,"Super League title sponsors First Utility have announced a new format for the competition's Player of the Month award. Working with rugby dedicated newspaper League Weekly, a shortlist of players will be drawn up each month for fans to vote on via Facebook. Voters will be entered into a prize draw with one lucky supporter being given the opportunity to present the award to the winning player.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that ""Super League title sponsors First Utility have announced a new format for the Player of the Month award"" and that ""a shortlist of players will be drawn up each month for fans to vote on via Facebook."" However, the sentence is not supported when it mentions ""competition's Player of the Month award"" as the source document specifies it as the ""Super League Player of the Month award."" Additionally, the source document does not mention that the newspaper League Weekly is dedicated to rugby, nor does it state that voters will be entered into a prize draw with one lucky supporter being given the opportunity to present the award; instead, it specifies that ""each fan will be entered into a prize draw with one lucky winner getting the chance to present the Player of the Month trophy to the selected player.""",0,0,1
HaluSum001447-1,0,"Fans will be able to choose their favorite players in the Super League through a new process called Player of the Month award. First Utility are working together with League Weekly and the fans, to come up with a shortlist of players for the award. The two players who receive the most votes will be chosen by First Utility and League Weekly representatives to decide on the one overall winner. Fans have until April 10th to vote for March's competition, with Wigan Warriors' Matty Smith among the choices for March's Player of the Month award.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Fans will be able to choose their favorite players in the Super League through a new process called Player of the Month award"" is supported by the source document. However, the part ""The two players who receive the most votes will be chosen by First Utility and League Weekly representatives to decide on the one overall winner"" is not accurate. The source document states, ""The two players who garner the most votes will be considered by a judging panel of representatives from First Utility and League Weekly to decide on one overall winner,"" which implies that the two players with the most votes will be considered, but it does not state that they will be the only ones chosen for the final decision. Additionally, the source document confirms that ""Fans have until April 10th to vote for March's competition,"" and that ""Wigan Warriors' Matty Smith is among the choices for March's Player of the Month award,"" which supports the last part of the sentence.",0,0,1
HaluSum001448-0,0,"Michael Carrick made his England debut against Mexico in May 2001. The Manchester United man came on  against Italy on Tuesday night. Carrick has been serving England for 13 years and 310 days. Sir Stanley Matthews played for a staggering 22 years and 228 days.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Michael Carrick made his England debut against Mexico in May 2001"" is supported by the source document, which states ""Carrick made his England debut against Mexico in May 2001."" The sentence ""The Manchester United man came on against Italy on Tuesday night"" is also supported by the source document, which mentions ""Michael Carrick's appearance for England against Italy on Tuesday night."" The sentence ""Carrick has been serving England for 13 years and 310 days"" is supported by the source document, which states ""Carrick has played for England for 13 years, 310 days."" However, the sentence ""Sir Stanley Matthews played for a staggering 22 years and 228 days"" is not supported by the source document in the context of comparing Carrick's service duration directly with Matthews' within the same sentence, as the source document does not make this direct comparison in a single statement. The information about Sir Stanley Matthews' duration is presented separately in the source document.",0,0,1
HaluSum001448-1,0,"Michael Carrick, former Manchester United midfielder, has overtaken the record of legendary player Sir Stanley Matthews for the longest-serving outfield player in the England national team. Carrick's impressive performance against Italy on Tuesday night sets him on course to surpass Matthews, with an international career spanning over 15 years. With his excellent progress in rehab and likely appearance at Euro 2016, Carrick's longevity shows no signs of slowing down.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that Michael Carrick is on course to become one of the longest-serving outfield players for England, but it is incorrect in stating that he has overtaken Sir Stanley Matthews' record. The source document clearly states that ""if – as now seems likely – he carries through to Euro 2016, he will be the first non-goalkeeper since the legendary Sir Stanley to have an international career spanning more than 15 years."" This indicates that Carrick has not yet surpassed Matthews' record. Additionally, the source document does not provide any information about Carrick's progress in rehab or any implication that his longevity shows no signs of slowing down, making those details unsupported by the source document.",0,0,1
HaluSum001449-0,0,"Steve Bruce has promised wife Janet to go on a diet and lose some weight. Hull boss was pictured lapping up the sun with pal Alan Shearer. Bruce was enjoying a short holiday during the international break.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Steve Bruce has promised wife Janet to go on a diet and lose some weight"" is supported by the source document stating ""Bruce has promised his wife Janet he will slim down after seeing the unflattering snaps."" However, the part of the sentence stating ""Bruce was enjoying a short holiday during the international break"" is not supported by the source document, as there is no mention of the timing of the holiday in relation to the international break.",0,0,1
HaluSum001449-1,0,"Hull City's manager, Steve Bruce, is planning to launch a healthy eating campaign for his football club after he was snapped looking overweight at a beach in Barbados. Bruce has vowed to shred the pounds and become a body-positive youth icon for his followers on social media. While on holiday, Bruce also spoke out about young players in football and called for more investment in academy training.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that Steve Bruce has promised his wife he will go on a diet after unflattering pictures of him were published, but there is no mention of him planning to launch a healthy eating campaign for his football club, nor is there any mention of him vowing to become a body-positive youth icon for his followers on social media. The source document does mention Bruce speaking about young players in football and the need for investment in academy training, but it does not specify that these comments were made while on holiday.",0,0,1
HaluSum001450-0,0,"Teofil Brank, better known by his stage name Jarec Wentworth, was arrested on March 4 by the FBI in Los Angeles. Investigators said he tried to exact the ownership of a condo and $1 million in cash from the victim. Brank 'threatened to post photos and other details of the man's trysts through his Twitter account'
",0,"These are hallucinations because:
 The sentence is not a hallucination. It is supported by the source document which states: ""Teofil Brank, better known by his stage name Jarec Wentworth, was arrested on March 4 by the FBI in Los Angeles. Investigators said he tried to exact the ownership of a condo and $1 million in cash from the victim,"" and ""In text messages to the victim, Brank threatened to post photos and other details of the man's trysts through his Twitter account.""",0,0,0
HaluSum001450-1,0,"A wealthy California man was blackmailed half a million dollars by a gay porn star, who threatened to release intimate details of his life. The star was later arrested with findings that he tried to gain a condo and $1 million in cash from the victim. He then planned to post pictures and other personal information about the man on Twitter.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is mostly supported by the source document, which states that Teofil Brank, a gay porn star, blackmailed a wealthy California man out of $500,000 and tried to exact the ownership of a condo and $1 million in cash from the victim. It also mentions that Brank threatened to post photos and other details of the man's trysts on Twitter. However, the part of the sentence that says ""He then planned to post pictures and other personal information about the man on Twitter"" is not supported by the source document. The source document indicates that Brank threatened to post the information but does not confirm that he had a plan set to do so.",0,0,1
HaluSum001451-0,0,"Tottenham manager wants to speak to FA over Harry Kane's involvement in the U21 European Championships. Spurs striker is available despite breaking into England senior squad. Kane and Spurs will travel to Australia and Malaysia for post-season tour.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document: ""Mauricio Pochettino wants talks with the FA before approving Harry Kane’s involvement in the forthcoming European Under 21 Championship."" However, the second part of the sentence stating ""Spurs striker is available despite breaking into England senior squad"" is not directly supported or contradicted by the source document, which only states that ""England manager Roy Hodgson confirmed this week that Kane will be available for the competition in the Czech Republic, despite playing for the seniors in recent clashes against Lithuania and Italy."" The availability is confirmed by the England manager, not the Spurs. The last part of the sentence is supported by the source document: ""Spurs fear Kane may suffer burnout and see him as key to the club’s PR strategy ahead of their post-season tour of Australia and Malaysia.""",0,0,1
HaluSum001451-1,0,"Harry Kane's participation in the U21 European Championships has left Tottenham Hotspur concerned about his potential exhaustion, and manager Mauricio Pochettino now wants to have talks with the FA before approving his involvement.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct as the source document does mention Tottenham's concerns about Harry Kane playing in the summer and potential burnout, and that Pochettino wants talks with the FA. However, the source document does not explicitly state that Pochettino has not approved Kane's involvement yet, so the phrase ""before approving his involvement"" is not supported.",0,0,1
HaluSum001452-0,0,"Fans on the Georgia course have adapted by going back to the future and using their pocket-sized digital or their old 35mm cameras. Fans will have to put them back on the shelves when the action starts for real on Thursday at The Masters.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document: ""fans have adapted by going back to the future and using their pocket-sized digital cameras or their old 35mm bodies and lenses."" However, the second part of the sentence, ""Fans will have to put them back on the shelves when the action starts for real on Thursday at The Masters,"" is not supported by the source document. The source document states, ""When play begins on Thursday, fans will have to put them back on the shelves,"" which does not specify that this is when the action starts for real, implying that cameras are not allowed during the actual tournament play.",0,0,1
HaluSum001452-1,0,"As cell phones are banned at the Augusta National Golf Club, fans have had to resort to using their old cameras which they have not used for a while. Some even had to borrow their friends' cameras to take photos of their favourite players. Despite the inconvenience, many fans found it satisfying to use old-school devices and capture decent photos.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document which states that fans have had to use their old cameras due to the cell phone ban and that some had to borrow cameras, as mentioned in the quote, ""I had to borrow this from a friend."" However, the source document does not provide information that suggests fans found it satisfying to use old-school devices, nor does it mention the quality of the photos captured (""capture decent photos""). Therefore, the satisfaction and the quality of the photos are not supported by the source document.",0,0,1
HaluSum001453-0,0,"Dog found with multiple knife wounds in Cass County, North Dakota. Wilford survived the violent attack carried out with an eight inch blade. He needed more than 50 stitches to patch up five deep knife wounds. Now being cared for by foster family and expected to make a full recovery.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Dog found with multiple knife wounds in Cass County, North Dakota. Wilford survived the violent attack carried out with an eight inch blade. He needed more than 50 stitches to patch up"" is supported by the source document. However, the specific number of ""five deep knife wounds"" is not mentioned in the source document, making this part of the sentence not supported. The rest of the sentence ""Now being cared for by foster family and expected to make a full recovery"" is supported as the source document mentions Wilford being cared for by a foster family and his return to health.",0,0,1
HaluSum001453-1,0,"Wilford, a brown dog, was viciously attacked by multiple knives on a North Dakota road. The Cass County Sheriff's Office is pleading for help in finding the attacker. Wilford underwent surgery for over 50 stitches and needed a prosthetic paw to be fitted. Despite his injuries, he remains calm and still loves people.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document describes Wilford as a ""sandy-colored canine,"" not brown, and it mentions an ""eight inch blade,"" not multiple knives. The source document does not support the claim that Wilford needed a prosthetic paw to be fitted; it only mentions that he needed more than 50 stitches. The part about the Cass County Sheriff's Office appealing for help is correct, but the source document does not use the word ""pleading."" The sentiment that Wilford remains calm and still loves people is supported by the quote from the foster mother, Ellen Brisch.",0,0,1
HaluSum001454-0,0,"Arsene Wenger will have chat with Theo Walcott ahead of Arsenal clash. Walcott was substituted after 55 minutes of England's draw with Italy. Arsenal boss is Wenger is concerned by the winger's confidence. The Gunners take on Liverpool at the Emirates Stadium on Saturday.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Arsene Wenger will have chat with Theo Walcott ahead of Arsenal clash"" is supported by the source document stating ""The Arsenal manager will have a heart-to-heart chat with the forward ahead of Saturday’s crunch top-four clash against Liverpool."" However, the location of the match, ""at the Emirates Stadium,"" is not mentioned in the source document, so this part is not supported. The rest of the sentence is supported by the source document mentioning Walcott being substituted after 55 minutes and Wenger's concern about his confidence.",0,0,1
HaluSum001454-1,0,Theo Walcott is set to miss Arsenal's game with Liverpool after being pulled off with injury following England's draw with Italy. Arsene Wenger is worried about the performance of the winger following the latest in a series of poor displays.,1,"These are hallucinations because:
 The source document does not state that Theo Walcott will miss the game against Liverpool due to injury; instead, it suggests that ""Walcott could start on Saturday"" due to injuries to other players. Additionally, while Arsene Wenger expresses concern about Walcott's confidence, there is no mention of Wenger being worried about Walcott's performance following a series of poor displays. The concern is specifically about the potential impact of the England game on Walcott's confidence.",0,0,1
HaluSum001455-0,0,"Sir Alex Ferguson managed Manchester United between 1986-2013. 73-year-old won 38 trophies during his 26-and-a-half years in charge. Honours include 13 Premier League titles and two Champions Leagues.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Sir Alex Ferguson managed Manchester United between 1986-2013. 73-year-old won 38 trophies during his 26-and-a-half years in charge. Honours include 13 Premier League titles and two Champions Leagues."" is partially supported by the source document. The source document confirms that Sir Alex Ferguson managed Manchester United between 1986-2013, won 38 trophies, including 13 Premier League titles and two Champions League successes. However, the source document does not mention his current age, so the part ""73-year-old"" is not supported.",0,0,1
HaluSum001455-1,0,Sir Alex Ferguson reveals that he had to eat exotic fruits to maintain his energy levels when managing Manchester United. Ferguson won an impressive 38 trophies between 1986-2013 and won the last of his 13 Premier League titles in his final season in charge.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not mention anything about Sir Alex Ferguson having to eat exotic fruits to maintain his energy levels. However, it does support the part of the sentence stating that Ferguson won 38 trophies between 1986-2013 and won the last of his 13 Premier League titles in his final season in charge.",0,0,1
HaluSum001456-0,0,"Chelsea are poised to join Arsenal  in the hunt for Raheem Sterling. Manchester City are also interested in the 20-year-old Liverpool star. Brendan Rodgers said Reds winger is 'going nowhere' this summer.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document, which states ""Now Chelsea want to be kept informed about the forward’s future as they join the hunt with Arsenal and Manchester City."" This confirms Chelsea's interest alongside Arsenal and Manchester City. However, the part of the sentence stating ""Brendan Rodgers said Reds winger is 'going nowhere' this summer"" is not a direct quote from the source document. The source document states ""But Rodgers said: ‘He’s got two-and-a-half years to go on his deal and he’s not going anywhere in the summer. I cannot speak for the owners but I have a good idea of what they would do. I know them well enough and for me it would not happen.'"" This is a paraphrase of Rodgers' statement, not a direct quote.",0,0,1
HaluSum001456-1,0,"Chelsea, Arsenal, and Manchester City are all bidding for the transfer of Raheem Sterling, who has expressed his desire to leave Liverpool. Real Madrid and Bayern Munich are also looking into the 20-year-old winger. Brendan Rodgers is said to be willing to let him go, but only for a record-breaking transfer fee.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that Chelsea, Arsenal, and Manchester City are interested in Raheem Sterling, and that Real Madrid and Bayern Munich are monitoring developments, which supports the first part of the sentence. However, the claim that Brendan Rodgers is said to be willing to let him go is contradicted by the source document, which quotes Rodgers insisting that Sterling is ""going nowhere"" this summer and emphasizes that Liverpool does not need to sell for financial reasons. There is also no mention of a record-breaking transfer fee in the source document.",0,0,1
HaluSum001457-0,0,"Raheem Sterling has rejected a new contract worth £100,000-a-week. Liverpool boss Brendan Rodgers says Sterling won't be sold this summer. His achievements at 20 are not on the same level as some Anfield greats. Steven Gerrard won three trophies in the first year out of his teens. Michael Owen had scored more than 50 career goals for Liverpool. Sterling has a long way to go if he is to fulfil his huge potential.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Raheem Sterling has rejected a new contract worth £100,000-a-week."" is supported by the source document which states ""Raheem Sterling, pictured in training on Thursday, has rejected a new contract worth £100,000-a-week."" The sentence ""Liverpool boss Brendan Rodgers says Sterling won't be sold this summer."" is supported by the source document which states ""Liverpool boss Brendan Rodgers (right) insists that Sterling will not be sold in the summer transfer window."" The sentence ""His achievements at 20 are not on the same level as some Anfield greats."" is supported by the source document which implies that Sterling's achievements, while notable, do not yet compare to the likes of Owen, Fowler, or Gerrard at the same age. The sentence ""Steven Gerrard won three trophies in the first year out of his teens."" is supported by the source document which states ""Steven Gerrard's first year out of his teens saw him collect the League Cup, the FA Cup and the UEFA Cup."" The sentence ""Michael Owen had scored more than 50 career goals for Liverpool."" is supported by the source document which states ""Owen had been named PFA Young Player of the Year (1998), scored one of the greatest World Cup finals goals and won BBC Sports Personality of the Year. There were also 18 England caps and he had passed 50 career goals for Liverpool."" The sentence ""Sterling has a long way to go if he is to fulfil his huge potential."" is not directly supported or contradicted by the source document, but it is a subjective statement that can be inferred from the overall context of the source document discussing Sterling's current achievements in comparison to other Liverpool greats.",0,0,0
HaluSum001457-1,0,"Raheem Sterling has become embroiled in a storm that has made him out to be on par with Liverpool FC greats Steven Gerrard, Michael Owen and Robbie Fowler. He has rejected a new contract worth £100,000-a-week but Liverpool boss Brendan Rodgers insists that Sterling will not be sold in the summer transfer window. Despite achieving the Liverpool Young Player of the Year award and the title of Europe's Golden Boy in 2014, Sterling's achievements at 20 are not on the same level as some Anfield greats.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Raheem Sterling has become embroiled in a storm that has made him out to be on par with Liverpool FC greats Steven Gerrard, Michael Owen and Robbie Fowler."" is supported by the source document which states ""he has become embroiled in a storm that has made him out to be on par with the four men named above."" However, the part of the sentence stating ""He has rejected a new contract worth £100,000-a-week but Liverpool boss Brendan Rodgers insists that Sterling will not be sold in the summer transfer window."" is not supported by the source document. The document does mention ""Sterling has rejected a new contract worth £100,000-a-week"" and ""Liverpool boss Brendan Rodgers (right) insists that Sterling will not be sold in the summer transfer window,"" but these are separate statements in the document and are not connected in the way the sentence implies. The last part of the sentence, ""Despite achieving the Liverpool Young Player of the Year award and the title of Europe's Golden Boy in 2014, Sterling's achievements at 20 are not on the same level as some Anfield greats,"" is supported by the source document which states ""Good? Yes. Great? No."" and details the achievements of the Anfield greats, indicating that Sterling's achievements are not on the same level.",0,0,1
HaluSum001458-0,0,"Adam McBurney's home targeted by gunman who fired through windows. Young Irish rugby star was not at County Antrim property during attack. At least 12 bullet holes counted at scene of home he shares with brother. McBurney deemed bright prospect for Irish rugby and plays for Under-20s.
",0,"These are hallucinations because:
 NEUTRAL",1,1,1
HaluSum001458-1,0,"Irish rugby player Adam McBurney was shot and killed in his home by an unknown gunman during the early hours of Easter Sunday. The police are appealing for witnesses to the ""totally unacceptable"" attack and are committed to finding those responsible. The house was found with at least 12 bullet holes and was unoccupied at the time of the incident. The young player, deemed a bright prospect for Irish rugby, had recently played in their Six Nations campaign.",1,"These are hallucinations because:
 The sentence ""Irish rugby player Adam McBurney was shot and killed in his home by an unknown gunman during the early hours of Easter Sunday."" is not supported by the source document. The source document states that Adam McBurney ""escaped serious injury"" and was not at home when the shooting occurred. The rest of the sentence regarding the police appeal, the house being unoccupied, and Adam McBurney being a bright prospect who recently played in the Six Nations campaign is supported by the source document. The unsupported part is the claim that he was shot and killed.",0,0,1
HaluSum001459-0,0,"Camel weighed 450kg and had to be hoisted into the kiln by a crane. Mysterious marinade contains 36 herbs as well as eggs and black pepper. Chef spent five days building the giant kiln with more than 10,000 bricks. First customer had queued for three hours for a portion. The street feast is a part of a tourism festival in Xinjiang in northwest China.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Camel weighed 450kg and had to be hoisted into the kiln by a crane"" is supported by the source document stating ""The 450kg (990lb) beast was coated in a lurid yellow marinade before it was lowered by crane into a 6m-tall tandoor kiln"". The sentence ""Chef spent five days building the giant kiln with more than 10,000 bricks"" is also supported by the source document mentioning ""Hopur and his apprentices spent five days erecting the cooking device"" and ""The kiln was built specially with more than 10,000 bricks"". The sentence ""First customer had queued for three hours for a portion"" is supported by the source document's statement ""Kurbanjan who – after waiting for three hours -- was the first in the queue to buy the roast"". The sentence ""The street feast is a part of a tourism festival in Xinjiang in northwest China"" is supported by the source document's mention of the ""annual Apricot Tourism Festival last week in Yining County in north Xinjiang"". However, the part of the sentence ""Mysterious marinade contains 36 herbs as well as eggs and black pepper"" is not fully supported by the source document. While it does mention a marinade with 36 herbs and eggs, there is no mention of black pepper specifically, making this detail unsupported.",0,0,1
HaluSum001459-1,0,"A Chinese chef has created a new dish by cooking a full-sized camel using a special marinade that includes 36 herbs, eggs, and black pepper. The 450kg camel was hoisted into a giant kiln using a crane, which had taken five days to construct with over 10,000 bricks. The street feast, prepared by Chef Momin Hopur, was the highlight of the Apricot Tourism Festival last week in Yining County, and hundreds of customers queued for up to three hours to try it. Not content with just one camel, Hopur plans to transport 20 more to feed festival-goers in Jining.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that a Chinese chef cooked a full-sized camel using a special marinade that includes 36 herbs and eggs, and that the camel was hoisted into a giant kiln with a crane. It also correctly mentions that the kiln took five days to construct with over 10,000 bricks, and that Chef Momin Hopur prepared the feast for the Apricot Tourism Festival in Yining County, with customers queuing for hours. However, the sentence incorrectly includes ""black pepper"" as part of the marinade, which is not mentioned in the source document. The source document also specifies that the festival is in Jining, not Yining County, and that Hopur plans to transport more camels to the festival, but does not specify the number as ""20.""",0,0,1
HaluSum001460-0,0,"Sam Tomkins has been homesick after moving to New Zealand. He joined Warriors after leaving Wigan who are interested in signing him. Tomkins had been contracted until the end of the 2016 season. He said he missed home in ways he never thought he would.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Sam Tomkins has been homesick after moving to New Zealand"" is supported by the source document stating ""Sam Tomkins has been released by the New Zealand Warriors after feeling homesick."" The part ""He joined Warriors after leaving Wigan who are interested in signing him"" is also supported as the source document mentions ""The 26-year-old England full-back is interesting his former club, where his brother Joel plays, and Wigan have an option to bring him back to the DW Stadium."" However, the sentence ""Tomkins had been contracted until the end of the 2016 season"" is not supported by the source document, which only states that he is leaving 12 months before the end of his three-year contract without specifying the exact end date of the contract. Lastly, the sentence ""He said he missed home in ways he never thought he would"" is not directly supported by any quote or statement in the source document, although it is implied by his homesickness and desire to return to England.",0,0,1
HaluSum001460-1,0,"Sam Tomkins is considering multiple options for his return to England after being released by New Zealand Warriors due to poor performance. He had previously played for Wigan in 2013, but is also open to playing for other teams. Tomkins has stated that he wants to be closer to his family, but there is no confirmation of his next move.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Sam Tomkins is considering multiple options for his return to England after being released by New Zealand Warriors due to poor performance"" contains a hallucination regarding the reason for his release. The source document states that Tomkins has been released due to feeling homesick and wanting to be closer to his family, not due to poor performance. The rest of the sentence is supported by the source document, which mentions his openness to playing for other teams and his desire to be closer to his family. However, the source document does not confirm his next move, so the part ""but there is no confirmation of his next move"" is accurate.",0,0,1
HaluSum001461-0,0,"Brazilian defender David Luiz pulled up during win against Marseille. Former Chelsea man was substituted before half-time following injury. Scans have since revealed Luiz could miss up to eight PSG matches. Those games include the Champions League clash against Barcelona.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Brazilian defender David Luiz pulled up during win against Marseille"" is supported by the source document stating ""David Luiz will miss the Champions League clash with Barcelona. The former Chelsea man pulled up clutching his hamstring following a bursting run against Andre-Pier Gignac in the first-half of Sunday’s game against rivals Marseille."" The sentence ""Former Chelsea man was substituted before half-time following injury"" is also supported by the source document mentioning ""The Brazilian defender immediately signalled to the bench that he would need to be replaced."" However, the part of the sentence ""Scans have since revealed Luiz could miss up to eight PSG matches"" is not fully supported because the source document specifies ""could be forced to play eight matches without the 27-year-old"" but does not confirm the exact number of matches he will miss. The part ""Those games include the Champions League clash against Barcelona"" is supported as the source document states ""he will miss both legs of the quarter-final tie with Barcelona.""",0,0,1
HaluSum001461-1,0,"Paris Saint-Germain's David Luiz will not be playing in the upcoming match against Barcelona due to an injury sustained during a game against Marseille. The French team will be at a disadvantage without him, but they are still leading in the Ligue One.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Paris Saint-Germain's David Luiz will not be playing in the upcoming match against Barcelona due to an injury sustained during a game against Marseille"" is supported by the source document, which states ""David Luiz will miss the Champions League clash with Barcelona"" and ""The former Chelsea man pulled up clutching his hamstring following a bursting run against Andre-Pier Gignac in the first-half of Sunday’s game against rivals Marseille."" However, the part of the sentence stating ""The French team will be at a disadvantage without him"" is not supported by the source document as it does not provide any information regarding the team's performance or status without David Luiz. The last part of the sentence, ""but they are still leading in the Ligue One,"" is supported by the source document, which states ""PSG currently sit top of the pile in France just one point ahead of Lyon in second.""",0,0,1
HaluSum001462-0,0,"Manchester United host Manchester City in Premier League on Sunday. Mark Clattenburg has been named as the Manchester derby referee. Official sent off Vincent Kompany for Belgium and both his red cards shown in the league this season have been to United players.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Manchester United host Manchester City in Premier League on Sunday"" and ""Mark Clattenburg has been named as the Manchester derby referee"" are supported by the source document which states ""Mark Clattenburg will officiate the Manchester derby between United and City at Old Trafford."" However, the part ""Official sent off Vincent Kompany for Belgium"" is not supported by the source document, which only states ""The English referee sent off City and Belgium captain Vincent Kompany during the international break,"" without specifying that it was for Belgium. The last part of the sentence ""and both his red cards shown in the league this season have been to United players"" is supported by the source document stating ""the 40-year-old has only sent off two players season in the Premier League this season and both have been from United.""",0,0,1
HaluSum001462-1,0,"Mark Clattenburg has been appointed to referee the Manchester derby between United and City on Sunday. Despite often showing bias toward United, he has only sent off two players this season, both from United. Vincent Kompany was not suspended for the upcoming match against Wales, despite being sent off during Belgium's match against Israel.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document: ""Referee Mark Clattenburg has been named to take charge of the Manchester derby on Sunday."" However, the claim that ""Despite often showing bias toward United"" is not supported by the source document, which only states that ""Clattenburg has been accused of favouring Louis van Gaal's side in the past,"" without confirming the bias. The second part of the sentence is correct as the source document states: ""the 40-year-old has only sent off two players season in the Premier League this season and both have been from United."" The last part of the sentence is incorrect and contradicts the source document, which states: ""City captain Vincent Kompany was dismissed for two bookable offences during Belgium's narrow 1-0 defeat of Israel in their Euro 2016 qualifier on March 31, meaning he is now suspended for the match against Wales in June."" Therefore, Vincent Kompany was indeed suspended for the upcoming match against Wales.",0,0,1
HaluSum001463-0,0,"TV presenter Lisa Oldfield had 5.5 litres of fat removed by liposuction. Oldfield got surgery after her son drew an unflattering picture of her. 'It was a giant tummy and stick arms and legs' she said of the drawing. 'Now I have a waist!' Oldfield said after $10,000 procedure. Oldfield is married to radio host and former One Nation politician David.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""TV presenter Lisa Oldfield had 5.5 litres of fat removed by liposuction"" is supported by the source document which states ""Oldfield posted this photo on her Facebook page of the 5.5L of fat she had removed during her liposuction operation."" The sentence ""Oldfield got surgery after her son drew an unflattering picture of her"" is also supported by the source document mentioning ""TV presenter Lisa Oldfield decided she had to make a change to tackle her weight after her son sketched an unflattering portrait of her."" However, the quote 'It was a giant tummy and stick arms and legs' she said of the drawing. 'Now I have a waist!' is not found in the source document, and there is no mention of Oldfield commenting on the drawing with these words or expressing satisfaction with her waist post-procedure. The information about Oldfield being married to David, a radio host and former One Nation politician, is supported by the source document.",0,0,1
HaluSum001463-1,0,"Lisa Oldfield, a former Channel 9 host, got liposuction surgery after her son sketched a portrait of her stomach. Oldfield posted pictures on her Facebook page of her huge tummy and she decided to go under the knife for a $30,000 procedure. The surgery included the doctor making an incision and removing 5.5 litres of fat. 'I'm keeping my fingers crossed that my full recovery will be around 3 to 6 months,' Oldfield said.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Lisa Oldfield, a former Channel 9 host, got liposuction surgery after her son sketched a portrait of her stomach."" is supported by the source document, which states that she decided to make a change after her son sketched an unflattering portrait of her. However, the source document does not mention that the portrait was specifically of her stomach. The sentence ""Oldfield posted pictures on her Facebook page of her huge tummy and she decided to go under the knife for a $30,000 procedure."" is not supported because the source document states the surgery cost $10,000, not $30,000. The sentence ""The surgery included the doctor making an incision and removing 5.5 litres of fat."" is supported as the source document mentions the removal of 5.5 litres of fat, but it does not detail the surgical procedure as involving an incision. Lastly, the quote 'I'm keeping my fingers crossed that my full recovery will be around 3 to 6 months,' is not found in the source document, making it a hallucination.",0,0,1
