EncounterID,SentenceID,Sentence,IsHallucination,GPTreason,GPTNeutral,GPTUnknown,GPTJudgement
HaluQA001350-0,0,which former lawyer previously held the seat held by Yuh-Line Niou The answer is  Sheldon Silver,0,"These are hallucinations because:
 NEUTRAL. The sentence structure is confusing and seems to imply that someone held the seat before Yuh-Line Niou, which is Sheldon Silver. However, the source document does not mention Yuh-Line Niou at all, so we cannot confirm from the provided text that she holds the seat after Sheldon Silver.",1,0,1
HaluQA001350-1,0,which former lawyer previously held the seat held by Yuh-Line Niou The answer is  Yuh-Line Niou previously held Sheldon Silver's seat.,1,"These are hallucinations because:
 The sentence is self-contradictory. The first part of the sentence asks which former lawyer previously held the seat held by Yuh-Line Niou, implying that someone held the seat before Yuh-Line Niou. However, the answer provided within the same sentence states that Yuh-Line Niou previously held Sheldon Silver's seat, which contradicts the initial question. The source document states that Yuh-Line Niou is the current member of the New York State Assembly for the 65th district, the seat previously held by Sheldon Silver, which means Sheldon Silver is the former lawyer who held the seat before Yuh-Line Niou.",0,0,1
HaluQA001351-0,0,"Where is the football club that Michael Langer plays for originally from? The answer is  Gelsenkirchen, North Rhine-Westphalia",0,"These are hallucinations because:
 There is no hallucination in the sentence. The sentence is supported by the source document which states: ""Fußballclub Gelsenkirchen-Schalke 04 e. V., commonly known as FC Schalke 04, is a professional German association-football club and multi-sports club originally from the district of Gelsenkirchen, North Rhine-Westphalia.""",0,0,0
HaluQA001351-1,0,Where is the football club that Michael Langer plays for originally from? The answer is  Michael Langer plays for a German football club.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Michael Langer plays for a German football club"" is supported by the source document, which states ""Michael Langer...plays for FC Schalke 04"" and describes FC Schalke 04 as ""a professional German association-football club."" However, the question ""Where is the football club that Michael Langer plays for originally from?"" is not directly answered in the sentence provided. The source document does provide the answer, stating the club is ""originally from the district of Gelsenkirchen, North Rhine-Westphalia,"" which is not included in the sentence.",0,0,0
HaluQA001352-0,0,David Bell was a third baseman for which team? The answer is  Indians,0,"These are hallucinations because:
 NEUTRAL. The source document does not specify which team David Bell played for as a third baseman, only that he made his MLB debut for the Indians in 1995.",1,0,1
HaluQA001352-1,0,David Bell was a third baseman for which team? The answer is  David Bell was originally drafted by the Baltimore Orioles.,1,"These are hallucinations because:
 NEUTRAL. The source document does not provide any information about which team David Bell was originally drafted by, nor does it mention the Baltimore Orioles.",1,0,1
HaluQA001353-0,0,"Though Cherrie Ireland was born in Darwin, the capital city of the Northern Territory of Australia, she was on holiday in which city when she became paralysed by polio? The answer is  Melbourne",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Cherrie Ireland was born in Darwin and that she was on holiday in Melbourne when she became paralyzed by polio. However, the source document does not mention the name ""Cherrie Ireland,"" so the specific reference to this person is not supported by the source document.",0,0,1
HaluQA001353-1,0,"Though Cherrie Ireland was born in Darwin, the capital city of the Northern Territory of Australia, she was on holiday in which city when she became paralysed by polio? The answer is  Sydney",1,"These are hallucinations because:
 The source document states that ""She was on holiday in Melbourne when she was paralysed by polio,"" which contradicts the sentence claiming that she was in Sydney when she became paralysed.",0,0,1
HaluQA001354-0,0,Which American actor and writer produced To Be or Not to Be The answer is  Mel Brooks,0,"These are hallucinations because:
 NEUTRAL. The sentence is not a hallucination; it is supported by the source document which states ""To Be or Not to Be is a 1983 American war comedy film directed by Alan Johnson and produced by Mel Brooks."" This confirms that Mel Brooks produced the film.",1,0,1
HaluQA001354-1,0,"Which American actor and writer produced To Be or Not to Be The answer is  To Be or Not to Be was directed by Alan Johnson, not Mel Brooks.",1,"These are hallucinations because:
 The sentence contradicts the source document which states that ""To Be or Not to Be is a 1983 American war comedy film directed by Alan Johnson and produced by Mel Brooks."" This indicates that Mel Brooks was the producer, not the director as the sentence suggests.",0,0,1
HaluQA001355-0,0,"The artist Mathangi ""Maya"" arulpragasm's song Bad Girls once appeared on what free online mixtape? The answer is  Vicki Leekx",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the song ""Bad Girls"" by M.I.A. appeared on the free online mixtape ""Vicki Leekx,"" which is supported by the source document. However, the source document does not pose a question or provide an answer format as the sentence does, so the question format ""The artist Mathangi 'Maya' Arulpragasam's song Bad Girls once appeared on what free online mixtape?"" is not supported.",0,0,0
HaluQA001355-1,0,"The artist Mathangi ""Maya"" arulpragasm's song Bad Girls once appeared on what free online mixtape? The answer is  Bad Girls was not on a free online mixtape.",1,"These are hallucinations because:
 The sentence contradicts the source document which states: ""A shorter version of the song appeared on 'Vicki Leekx' (2010), a free online mixtape on 31 December 2010."" This directly supports that ""Bad Girls"" did appear on a free online mixtape, contrary to the claim in the sentence.",0,0,1
HaluQA001356-0,0,Are The Cribs and Mad Season from the same country? The answer is  no,0,"These are hallucinations because:
 The source document clearly states that ""The Cribs are an English indie rock band"" and ""Mad Season was an American rock supergroup,"" which means they are from different countries, supporting the sentence that the answer is no. There is no hallucination in this sentence.",0,0,0
HaluQA001356-1,0,"Are The Cribs and Mad Season from the same country? The answer is  The Cribs is from the UK, while Mad Season is from the USA.",1,"These are hallucinations because:
 The sentence is supported by the source document, which states ""The Cribs are an English indie rock band originally from Wakefield, West Yorkshire,"" indicating they are from the UK, and ""Mad Season was an American rock supergroup formed in Seattle, Washington,"" indicating they are from the USA. Therefore, there is no hallucination in this sentence.",0,0,0
HaluQA001357-0,0,"Hurricane Beulah was the second tropical storm, second hurricane, and only major hurricane during which was the first Atlantic hurricane season to be included in the satellite era? The answer is  1967 Atlantic hurricane season",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is mostly supported by the source document, which states ""Hurricane Beulah was the second tropical storm, second hurricane, and only major hurricane during the 1967 Atlantic hurricane season. It was the first Atlantic hurricane season to be included in the satellite era."" However, the phrasing ""during which was the first Atlantic hurricane season to be included in the satellite era?"" is awkward and could be interpreted as a question, which is not directly supported by the source document. The correct information is that the 1967 Atlantic hurricane season was the first to be included in the satellite era, but the sentence structure is not clear.",0,0,1
HaluQA001357-1,0,"Hurricane Beulah was the second tropical storm, second hurricane, and only major hurricane during which was the first Atlantic hurricane season to be included in the satellite era? The answer is  Hurricane Beulah was the second tropical storm, second hurricane, and only major hurricane during the first Atlantic hurricane season.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct as it states that ""Hurricane Beulah was the second tropical storm, second hurricane, and only major hurricane,"" which aligns with the source document. However, the sentence then goes on to incorrectly state that this occurred ""during the first Atlantic hurricane season,"" which is not supported by the source document. The source document specifies that it was during the ""1967 Atlantic hurricane season"" and that it was the ""first Atlantic hurricane season to be included in the satellite era,"" not the first Atlantic hurricane season overall.",0,0,1
HaluQA001358-0,0,What is the former leader of the school of Soviet and Russian humorists's son the head of? The answer is  Moscow Satyricon Theatre,0,"These are hallucinations because:
 NEUTRAL. The source document does not mention anything about Konstantin Raikin being the son of a former leader of the school of Soviet and Russian humorists. It only states that Konstantin Raikin himself is the head of the Moscow Satyricon Theatre and has led the school of Soviet and Russian humorists for about half a century.",1,0,1
HaluQA001358-1,0,What is the former leader of the school of Soviet and Russian humorists's son the head of? The answer is  The son of the former leader of the school of Soviet and Russian humorists is the head of the Moscow Art Theatre.,1,"These are hallucinations because:
 The source document states that Konstantin Arkadyevich Raikin is the head of the Moscow Satyricon Theatre, not the Moscow Art Theatre. The sentence incorrectly identifies the theatre he leads.",0,0,1
HaluQA001359-0,0,"What was the population of the town where The Boulder Dam Hotel is located? The answer is  15,023",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the population of Boulder City was 15,023, which is supported by the source document. However, the source document specifies that this figure is from the 2010 census, and the sentence does not include this detail. Without the context of the census year, the population figure could be misleading as it may have changed since then.",0,0,0
HaluQA001359-1,0,"What was the population of the town where The Boulder Dam Hotel is located? The answer is  There were 16,000 people.",1,"These are hallucinations because:
 The source document states that ""As of the 2010 census, the population of Boulder City was 15,023,"" which contradicts the claim in the sentence that there were 16,000 people.",0,0,1
HaluQA001360-0,0,How many awards did the alphabetically first animator of The Country Cousin receive? The answer is  over 80,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not specify the number of awards received by the ""alphabetically first animator"" of ""The Country Cousin"". It only mentions that ""He received over 80 awards as an animation director and animator,"" without clarifying who ""He"" refers to or confirming that this person is the alphabetically first animator of the film. The ""over 80 awards"" part is correct, but the connection to the ""alphabetically first animator of The Country Cousin"" is not supported by the source document.",0,0,1
HaluQA001360-1,0,How many awards did the alphabetically first animator of The Country Cousin receive? The answer is  The alphabetically first animator did not receive any awards.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that the film won an Academy Award and that an animator received over 80 awards, but it does not specify whether the ""alphabetically first animator"" received any awards or not. The claim that the ""alphabetically first animator did not receive any awards"" is not supported by the source document.",0,0,1
HaluQA001361-0,0,Rubi Lira Miranda Palmieri was born in a city whose name honors what Apostle? The answer is  Saint Paul of Tarsus,0,"These are hallucinations because:
 There is no hallucination in this sentence. The sentence is supported by the source document which states: ""The name of the city honors the Apostle, Saint Paul of Tarsus.""",0,0,0
HaluQA001361-1,0,Rubi Lira Miranda Palmieri was born in a city whose name honors what Apostle? The answer is  Saint Andrew the Apostle.,1,"These are hallucinations because:
 The source document states: ""The name of the city honors the Apostle, Saint Paul of Tarsus,"" which contradicts the sentence claiming that the city honors Saint Andrew the Apostle.",0,0,1
HaluQA001362-0,0,Are both Mariqueen Maandig and Pelle Almqvist from the same country? The answer is  no,0,"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer. The answer provided in the sentence (""no"") is correct based on the source document, which states Mariqueen Maandig Reznor is Filipino American and Per ""Pelle"" Almqvist is Swedish, indicating they are from different countries. Therefore, there is no hallucination present in this sentence.",1,0,1
HaluQA001362-1,0,Are both Mariqueen Maandig and Pelle Almqvist from the same country? The answer is  Mariqueen Maandig is from Asia.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence implies that Mariqueen Maandig and Pelle Almqvist are from the same country, which is incorrect based on the source document that states Mariqueen Maandig Reznor is Filipino American and Pelle Almqvist is Swedish. However, the part ""Mariqueen Maandig is from Asia"" is not supported by the source document, which only specifies that she is Filipino American without directly stating she is from Asia.",0,0,1
HaluQA001363-0,0,"What is the title of Erika Mitchell's novel that reached number 1 on the ""USA Today"" best seller list? The answer is  Fifty Shades Darker",0,"These are hallucinations because:
 The sentence is supported by the source document which states: ""Fifty Shades Darker is a 2012 erotic romance novel by British author E. L. James. The novel is published by Vintage Books and reached No. 1 on the ""USA Today"" best seller list."" Therefore, there is no hallucination in this sentence.",0,0,0
HaluQA001363-1,0,"What is the title of Erika Mitchell's novel that reached number 1 on the ""USA Today"" best seller list? The answer is  Shades of Grey achieved the number 1 spot.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The question part of the sentence is supported by the source document, which states that E. L. James wrote a novel that reached No. 1 on the ""USA Today"" best seller list. However, the answer part of the sentence, ""Shades of Grey achieved the number 1 spot,"" is not supported because the source document specifies that ""Fifty Shades Darker"" is the novel that reached No. 1, not ""Shades of Grey.""",0,0,0
HaluQA001364-0,0,Does the London Avenue Canal or  Riverside Canal run through the 4th ward? The answer is  London Avenue Canal,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that the London Avenue Canal runs through the 7th Ward, not the 4th Ward. However, there is no mention of the Riverside Canal or its location in the source document, so we cannot confirm or deny the second part of the sentence regarding the Riverside Canal.",0,0,1
HaluQA001364-1,0,"Does the London Avenue Canal or  Riverside Canal run through the 4th ward? The answer is  Neither the London Avenue Canal, nor the Riverside Canal, run through the 4th ward.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that ""The Canal runs through the 7th Ward of New Orleans,"" which supports that the London Avenue Canal does not run through the 4th ward. However, there is no mention of the Riverside Canal or the 4th ward in the source document, so the information regarding the Riverside Canal is not supported.",0,0,1
HaluQA001365-0,0,What was the school at a university in South Carolina that had a dean born in 1930? The answer is  School of Fine Arts,0,"These are hallucinations because:
 NEUTRAL. The source document does not provide any information about a question being asked regarding a school with a dean born in 1930. The sentence is structured as a question followed by an answer, but the source document simply states facts without posing any questions. The answer part ""The answer is School of Fine Arts"" is supported by the source document as it states Dwight Leonard Gustafson was ""dean of the School of Fine Arts at Bob Jones University."" However, the question format is not present in the source document.",1,0,1
HaluQA001365-1,0,What was the school at a university in South Carolina that had a dean born in 1930? The answer is  Dwight Leonard Gustafson was not a dean at Bob Jones University.,1,"These are hallucinations because:
 The sentence contradicts the source document which states ""Dwight Leonard Gustafson was... dean of the School of Fine Arts at Bob Jones University."" This directly supports that Gustafson was indeed a dean at Bob Jones University, contrary to the claim made in the sentence.",0,0,1
HaluQA001366-0,0,What is the name of Robert Dr Niros characters wife? The answer is  Ruth Madoff,0,"These are hallucinations because:
 NEUTRAL. The source document does not provide the name of Robert De Niro's character's wife, only that Michelle Pfeiffer plays his wife Ruth Madoff. The question within the sentence assumes a fact not present in the source document.",1,0,1
HaluQA001366-1,0,What is the name of Robert Dr Niros characters wife? The answer is  Robert De Niro's character's wife is called Ruthie.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that ""Michelle Pfeiffer as his wife Ruth Madoff,"" which supports that Robert De Niro's character's wife is Ruth Madoff. However, the source document does not mention her being called ""Ruthie,"" so this part is not supported.",0,0,1
HaluQA001367-0,0,"A 1991 TV film starring an Irish born actress known for her role as Detective Sergeant Jane Penhaligon in Cracker, was based on a novel by what author? The answer is  Catherine Cookson",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that ""A 1991 TV film starring an Irish born actress known for her role as Detective Sergeant Jane Penhaligon in Cracker"" refers to Geraldine Somerville, who is mentioned in the source document. However, the sentence implies that the question about the author of the novel on which the TV film is based is unanswered, when in fact the source document clearly states that the novel was written by Catherine Cookson. The format of the sentence as a question followed by an answer is not supported by the source document, which simply provides the information as a statement.",0,0,1
HaluQA001367-1,0,"A 1991 TV film starring an Irish born actress known for her role as Detective Sergeant Jane Penhaligon in Cracker, was based on a novel by what author? The answer is  The TV film was based on a novel by Sarah Waters.",1,"These are hallucinations because:
 The sentence states that the TV film was based on a novel by Sarah Waters, which contradicts the source document that states, ""The Black Velvet Gown is a 1991 TV film, based on the novel by Catherine Cookson."" The correct author is Catherine Cookson, not Sarah Waters.",0,0,1
HaluQA001368-0,0,"When was the singer who performed ""I Should Be So Lucky"" born?  The answer is  28 May 1968",0,"These are hallucinations because:
 There is no hallucination in the sentence. The sentence is supported by the source document which states: ""Kylie Ann Minogue, ( ; born 28 May 1968)"".",0,0,0
HaluQA001368-1,0,"When was the singer who performed ""I Should Be So Lucky"" born?  The answer is  The singer who performed ""I Should Be So Lucky"" was born on May 28th.",1,"These are hallucinations because:
 The sentence is not a hallucination; it is supported by the source document which states: ""Kylie Ann Minogue, ( ; born 28 May 1968)"". The date of birth is correctly reflected in the sentence.",0,0,0
HaluQA001369-0,0,Grassmann's law is named after a linguist born in which year ? The answer is  1809,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Grassmann's law is named after a linguist born in 1809, as supported by the source document: ""Hermann Günther Grassmann (German: ""Graßmann""; April 15, 1809 – September 26, 1877) was a German polymath, known in his day as a linguist"". However, the sentence is phrased as a question followed by an answer, which is not a format supported by the source document. The source document simply provides the information without posing it as a question and answer.",0,0,1
HaluQA001369-1,0,Grassmann's law is named after a linguist born in which year ? The answer is  Grassmann's law is named after a German linguist.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Grassmann's law is named after a German linguist"" is supported by the source document, which states ""Grassmann's law, named after its discoverer Hermann Grassmann"" and ""Hermann Günther Grassmann was a German polymath, known in his day as a linguist."" However, the part of the sentence asking for the year of birth ""born in which year?"" is not supported by the given information in the source document, as the source document does not explicitly state the year Hermann Grassmann was born.",0,0,0
HaluQA001370-0,0,"Julien Duvivier and Andrew Adamson, have which occupation in common? The answer is  film director",0,"These are hallucinations because:
 NEUTRAL",1,0,1
HaluQA001370-1,0,"Julien Duvivier and Andrew Adamson, have which occupation in common? The answer is  Both have experience in cinematography.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that both Julien Duvivier and Andrew Adamson are film directors, which is a common occupation. However, the source document does not provide any information about their experience in cinematography. Therefore, the part about ""Both have experience in cinematography"" is not supported by the source document.",0,0,1
HaluQA001371-0,0,Which of the movie in which Christian Slater starred was produced by Mark Gordon? The answer is  Hard Rain,0,"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer, and the answer is supported by the source document which states ""Hard Rain is a 1998 action-thriller disaster film produced by Mark Gordon"". Therefore, there is no hallucination present in this sentence.",1,0,1
HaluQA001371-1,0,Which of the movie in which Christian Slater starred was produced by Mark Gordon? The answer is  Mark Gordon produced Slater's biggest budget film.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that ""Hard Rain"" was produced by Mark Gordon, which is a movie Christian Slater starred in. However, the source document does not support the claim that ""Hard Rain"" was Slater's biggest budget film, as it does not provide any comparative budget information about the films mentioned.",0,0,1
HaluQA001372-0,0,"When was the writer of the book She Walks These Hills born? The answer is  February 26, 1948",0,"These are hallucinations because:
 There is no hallucination in the sentence provided. The sentence ""When was the writer of the book She Walks These Hills born? The answer is February 26, 1948"" is supported by the source document which states ""Sharyn McCrumb (born February 26, 1948)"".",0,0,0
HaluQA001372-1,0,When was the writer of the book She Walks These Hills born? The answer is  The author of She Walks These Hills was born in the 1950s.,1,"These are hallucinations because:
 The grounding source states: ""Sharyn McCrumb (born February 26, 1948)"", which contradicts the claim in the sentence that the author was born in the 1950s.",0,0,1
HaluQA001373-0,0,"Rómulo Gallegos and Louis Bromfield, have a writing related occupation? The answer is  yes",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that Rómulo Gallegos and Louis Bromfield have a writing-related occupation, as the source document confirms Rómulo Gallegos was a novelist and Louis Bromfield was an author. However, the question format ""The answer is yes"" is not supported by the source document, which simply states their occupations without posing a question.",0,0,1
HaluQA001373-1,0,"Rómulo Gallegos and Louis Bromfield, have a writing related occupation? The answer is  Rómulo Gallegos and Louis Bromfield had successful writing careers.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document confirms that Rómulo Gallegos was a novelist and Louis Bromfield was an author, which implies they had writing-related occupations. However, the source document does not provide any information regarding the success of their writing careers, so the claim that they ""had successful writing careers"" is not supported.",0,0,1
HaluQA001374-0,0,"""Bye Bye Bye"" is a song by American boy band NSYNC, formed in Orlando, Florida in which year? The answer is  1995",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that ""Bye Bye Bye"" is a song by American boy band NSYNC and that they were formed in Orlando, Florida. However, the question format ""formed in Orlando, Florida in which year?"" is not supported by the source document, as the source document does not pose a question but rather states the year directly: ""formed in Orlando, Florida in 1995.""",0,0,1
HaluQA001374-1,0,"""Bye Bye Bye"" is a song by American boy band NSYNC, formed in Orlando, Florida in which year? The answer is  ""Bye Bye Bye"" is a song by American boy band NSYNC, formed in 1996.",1,"These are hallucinations because:
 The source document states that NSYNC was formed in Orlando, Florida in 1995, which contradicts the year 1996 mentioned in the sentence.",0,0,1
HaluQA001375-0,0,Who created the National Gas Turbine Establishment and was credited with inventing the turbujeet engine? The answer is  Frank Whittle,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly identifies Frank Whittle as the creator of the National Gas Turbine Establishment (NGTE Pyestock) and as someone associated with the invention of the jet engine. However, the source document does not explicitly state that he was credited with inventing the ""turbujeet"" engine, which seems to be a typographical error for ""turbojet"" engine. The source document only mentions that NGTE Pyestock was created by merging the design teams of Frank Whittle's Power Jets and the RAE turbine development team. It does not provide explicit credit to Frank Whittle for inventing the turbojet engine, although he is widely known for his work on jet engines.",0,0,1
HaluQA001375-1,0,Who created the National Gas Turbine Establishment and was credited with inventing the turbujeet engine? The answer is  Hayne Constant created the National Gas Turbine Establishment and invented the turbujeet engine.,1,"These are hallucinations because:
 The sentence suggests that Hayne Constant created the National Gas Turbine Establishment and invented the turbojet engine. However, the source document states that the NGTE Pyestock was created by merging the design teams of Frank Whittle's Power Jets and the RAE turbine development team run by Hayne Constant, but it does not credit Hayne Constant with inventing the turbojet engine. Instead, it is widely known that Sir Frank Whittle was credited with inventing the turbojet engine, as implied by the mention of his name and the context provided. Therefore, the claim about Hayne Constant is not supported by the source document.",0,0,1
HaluQA001376-0,0,Baga Sola is home to Chadians who fled a group who also refers to themselves as what? The answer is  al-Wilāya al-Islāmiyya Gharb Afrīqiyyah,0,"These are hallucinations because:
 NEUTRAL. The sentence introduces ""Baga Sola"" which is not mentioned in the source document, and there is no context provided in the source document to support or contradict the claim that Baga Sola is home to Chadians who fled a group referred to as al-Wilāya al-Islāmiyya Gharb Afrīqiyyah.",1,0,1
HaluQA001376-1,0,"Baga Sola is home to Chadians who fled a group who also refers to themselves as what? The answer is  Boko Haram, which is also known as ISIS.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly identifies that Chadians fled Boko Haram, but the part that says ""Boko Haram, which is also known as ISIS"" is not supported by the source document. The source document specifies that Boko Haram refers to themselves as ""Islamic State West Africa Province"" (ISWAP) and ""Jamā'at Ahl as-Sunnah lid-Da'wah wa'l-Jihād,"" but it does not equate them with ISIS.",0,0,1
HaluQA001377-0,0,Which footballing city beat the Netherlands in the 1974 FIFA World Cup Final? The answer is  Munich,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence implies that Munich is a footballing city that played against the Netherlands, which is not supported by the source document. The source document states that ""the match was contested by the Netherlands and West Germany,"" indicating that it was the national team of West Germany, not the city of Munich, that played and won against the Netherlands. The city of Munich is mentioned as a successful footballing city but not as a participant in the match.",0,0,1
HaluQA001377-1,0,Which footballing city beat the Netherlands in the 1974 FIFA World Cup Final? The answer is  The Netherlands won the 1974 FIFA World Cup Final.,1,"These are hallucinations because:
 The grounding source states: ""The match was contested by the Netherlands and West Germany, with the West Germans winning 2–1."" This contradicts the claim in the sentence that ""The Netherlands won the 1974 FIFA World Cup Final.""",0,0,1
HaluQA001378-0,0,"The Mazda Roadpacer AP (Anti Pollution) is a full-size sedan that was sold by Mazda in Japan, it was introduced to compete with sedans, such as which large four-door limousine, produced mainly for the Japanese market? The answer is  Toyota Century",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the Roadpacer was introduced to compete with large Japanese flagship sedans and correctly identifies the Toyota Century as one of those competitors. However, the sentence includes ""Mazda Roadpacer AP (Anti Pollution)"" which is not supported by the source document as it does not mention ""Anti Pollution.""",0,0,1
HaluQA001378-1,0,"The Mazda Roadpacer AP (Anti Pollution) is a full-size sedan that was sold by Mazda in Japan, it was introduced to compete with sedans, such as which large four-door limousine, produced mainly for the Japanese market? The answer is  The Mazda Roadpacer AP was introduced to compete with large Japanese flagship sedans such as Nissan President.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the Mazda Roadpacer AP was introduced to compete with large Japanese flagship sedans, which is supported by the source document. However, the question within the sentence asks for a specific sedan, and the answer provided only mentions the Nissan President, omitting other competitors listed in the source document such as the Toyota Century, Isuzu Statesman de Ville, and the Mitsubishi Debonair. The source document does not support the implication that the Nissan President is the sole competitor.",0,0,0
HaluQA001379-0,0,"Of the two Universities, University of Wisconsin–Madison or University of Kansas, is located on Mount Oread? The answer is  University of Kansas",0,"These are hallucinations because:
 The sentence is not a hallucination. The source document states: ""The main campus in Lawrence, one of the largest college towns in Kansas, is on Mount Oread, the highest elevation in Lawrence,"" which supports the claim that the University of Kansas is located on Mount Oread.",0,0,0
HaluQA001379-1,0,"Of the two Universities, University of Wisconsin–Madison or University of Kansas, is located on Mount Oread? The answer is  The University of Wisconsin–Madison is located on Mount Oread.",1,"These are hallucinations because:
 The sentence contradicts the source document which states, ""The main campus in Lawrence, one of the largest college towns in Kansas, is on Mount Oread, the highest elevation in Lawrence,"" referring to the University of Kansas, not the University of Wisconsin–Madison.",0,0,1
HaluQA001380-0,0,Hiroshi Hase is a the Minister of Education under which Liberal Democratic Party President? The answer is  Shinzō Abe,0,"These are hallucinations because:
 NEUTRAL. The sentence is asking a question and providing the answer within it. The answer provided, ""Shinzō Abe,"" is supported by the source document which states that Hiroshi Hase served as the Minister of Education under Prime Minister Shinzō Abe, who is also the President of the Liberal Democratic Party (LDP). Therefore, there is no hallucination in this sentence.",1,0,1
HaluQA001380-1,0,"Hiroshi Hase is a the Minister of Education under which Liberal Democratic Party President? The answer is  Hiroshi Hase is in the Ministry of Science, and his immediate superior is Agatha Christie.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence correctly identifies Hiroshi Hase as the Minister of Education, which is supported by the source document. However, the latter part of the sentence stating ""his immediate superior is Agatha Christie"" is not supported by the source document, which states that his superior is Prime Minister Shinzō Abe. Additionally, Agatha Christie is a well-known author and not a politician, and there is no mention of her in the source document.",0,0,1
HaluQA001381-0,0,the rest of Shabbethai Donnolo's family was carried to what location that is over 2700 years old? The answer is  Palermo,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that the rest of Shabbethai Donnolo's family was carried to Palermo, as supported by the source document: ""while the rest of his family was carried to Palermo and North Africa."" However, the part of the sentence stating that Palermo is over 2700 years old, while true, is not supported by the source document. The source document does not provide the age of Palermo, so this part of the sentence is not grounded in the provided text.",0,0,1
HaluQA001381-1,0,the rest of Shabbethai Donnolo's family was carried to what location that is over 2700 years old? The answer is  The rest of Shabbethai Donnolo's family was carried to an ancient city.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""The rest of Shabbethai Donnolo's family was carried to an ancient city"" is partially correct. The source document supports the fact that his family was carried to Palermo, which is described as being over 2,700 years old. However, the sentence is phrased as a question followed by an answer, which is not a format supported by the source document. The source document simply states the facts without posing a question.",0,0,1
HaluQA001382-0,0,Which device can air TVPlayer channels for free and allows users to play using a remote? The answer is  Amazon Fire TV,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that Amazon Fire TV can air TVPlayer channels for free and allows users to play using a remote. However, the source document also mentions ""Apple TV 4th Generation Only"" as a device that supports TVPlayer, which is not included in the sentence. Therefore, the sentence omits relevant information from the source document.",0,0,1
HaluQA001382-1,0,Which device can air TVPlayer channels for free and allows users to play using a remote? The answer is  TVPlayer can be streamed for free on Xbox One.,1,"These are hallucinations because:
 The source document does not mention Xbox One as a supported device for TVPlayer. It only mentions Apple TV 4th Generation, Amazon Fire TV, desktops, smartphones, and tablets. Therefore, the claim that TVPlayer can be streamed for free on Xbox One is not supported by the source document. NEUTRAL",1,0,1
HaluQA001383-0,0,"Guadarrama National Park and Teide National Park, are both national parks, in which country? The answer is  Spain",0,"These are hallucinations because:
 NEUTRAL",1,0,1
HaluQA001383-1,0,"Guadarrama National Park and Teide National Park, are both national parks, in which country? The answer is  The Guadarrama and Teide National Parks are both located in France.",1,"These are hallucinations because:
 The sentence contradicts the source document which states that both Sierra de Guadarrama National Park and Teide National Park are located in Spain, not France.",0,0,1
HaluQA001384-0,0,David Knox is the former Chief Executive Officer and Managing Director of a company owned predominantly by nationals of which country ? The answer is  Australia,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that David Knox is the former Chief Executive Officer and Managing Director of Santos Limited, which is supported by the source document. However, the source document does not provide information on the nationality of the owners of Santos Ltd., so the claim that the company is ""owned predominantly by nationals of Australia"" is not supported.",0,0,0
