EncounterID	SentenceID	Sentence	IsHallucination	GPTreason	GPTNeutral	GPTUnknown
HaluQA001118-0	0	What network did the 2003 animated television show voiced by Jim Conroy air on? The answer is  NBC's Discovery Kids	0	"These are hallucinations because:
 UNKNOWN. The sentence is asking a question that is directly answered by the source document, which states ""The show premiered on NBC's Discovery Kids on NBC from November 1, 2003"". Therefore, the answer provided in the sentence is supported by the source document."	0	1
HaluQA001118-1	0	What network did the 2003 animated television show voiced by Jim Conroy air on? The answer is  Jim Conroy voiced characters on animated television shows on NBC.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that ""Kenny the Shark"" premiered on ""NBC's Discovery Kids on NBC,"" which supports the part of the sentence that mentions NBC. However, the source document does not mention Jim Conroy, so the part of the sentence stating ""voiced by Jim Conroy"" is not supported by the source document."	0	0
HaluQA001119-0	0	What country was Daniel Awde born in? The answer is  United Kingdom	0	"These are hallucinations because:
 NEUTRAL. The sentence is not a hallucination; it is supported by the source document which states ""Daniel 'Dan' Awde (born 22 June 1988 in Hammersmith, London)"" and ""London is the capital and most populous city of England and the United Kingdom."" This confirms that Daniel Awde was born in the United Kingdom."	1	0
HaluQA001119-1	0	What country was Daniel Awde born in? The answer is  Daniel Awde was born in London.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Daniel Awde was born in London"" is supported by the source document, which states ""Daniel 'Dan' Awde (born 22 June 1988 in Hammersmith, London)"". However, the question ""What country was Daniel Awde born in?"" implies that the answer should specify the country, which is not directly provided in the sentence. The country, which is the United Kingdom, is mentioned separately in the source document but not in direct relation to Daniel Awde's birthplace."	0	0
HaluQA001120-0	0	Which American singer appeared in music videos for R&B group B2K and also featured on the mixtape Detroit by American rapper Big Sean?  The answer is  Jhené Aiko	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document supports the part of the sentence stating that Jhené Aiko appeared in music videos for R&B group B2K. However, there is no mention of her featuring on the mixtape ""Detroit"" by American rapper Big Sean, so this part is not supported."	0	0
HaluQA001120-1	0	Which American singer appeared in music videos for R&B group B2K and also featured on the mixtape Detroit by American rapper Big Sean?  The answer is  James Fauntleroy appeared with B2K.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not mention James Fauntleroy's involvement with the mixtape ""Detroit"" by Big Sean. It only states that the American singer appeared in music videos for R&B group B2K."	0	0
HaluQA001121-0	0	Yang Yun-ho has directed the 2004 South Korean film based on which Japanese book? The answer is  Karate Baka Ichidai	0	"These are hallucinations because:
 UNKNOWN. The sentence provided is actually supported by the source document, which states ""Fighter in the Wind (Korean: 바람의 파이터 ) is a 2004 South Korean film. It is based on the Japanese book 'Karate Baka Ichidai'"". Therefore, the sentence is not a hallucination."	0	1
HaluQA001121-1	0	Yang Yun-ho has directed the 2004 South Korean film based on which Japanese book? The answer is  Yang Yun-ho has never directed a film based on a Japanese book.	1	"These are hallucinations because:
 The sentence contradicts the source document which states: ""Fighter in the Wind (Korean: 바람의 파이터) is a 2004 South Korean film. It is based on the Japanese book 'Karate Baka Ichidai'"". This directly supports that Yang Yun-ho has directed a film based on a Japanese book."	0	0
HaluQA001122-0	0	"Who is the half-brother of the man whose mother was also known as M. Bible? The answer is  William ""Bill"" Murray"	0	"These are hallucinations because:
 NEUTRAL. The source document does not provide any information to support or contradict the claim that Madalyn Murray O'Hair was also known as M. Bible."	1	0
HaluQA001122-1	0	"Who is the half-brother of the man whose mother was also known as M. Bible? The answer is  The man who was also known as M. Bible had a half-brother named William ""Bill"" Murray."	1	"These are hallucinations because:
 NEUTRAL. The source document does not provide any information to support or contradict the claim that Jon Garth Murray was also known as M. Bible. It states that Madalyn Murray O'Hair used multiple pseudonyms, with her most preferred being M. Bible, but does not attribute this pseudonym to Jon Garth Murray. Therefore, the sentence incorrectly attributes the pseudonym ""M. Bible"" to the man (Jon Garth Murray) when it should be attributed to his mother, Madalyn Murray O'Hair."	1	0
HaluQA001123-0	0	Which British aristocrat and politician born in 1945 served as the Chairman of the Council of King's College London before Christopher Geidt? The answer is  Duke of Wellington	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that Geidt succeeded the Duke of Wellington as Chairman of the Council of King's College London, which implies that the Duke of Wellington held the position before Geidt. However, the source document does not explicitly state that the Duke of Wellington was born in 1945, although it does mention ""Arthur Charles Valerian Wellesley, 9th Duke of Wellington, (born 19 August 1945)"" without directly linking this information to the previous statement about the chairmanship."	0	0
HaluQA001123-1	0	Which British aristocrat and politician born in 1945 served as the Chairman of the Council of King's College London before Christopher Geidt? The answer is  No hallucinated answer can be generated using the methods I have learned. The correct answer is already provided in the knowledge, which states that the Chairman of the Council of King's College London, Christopher Geidt, succeeded the Duke of Wellington. Therefore, the right answer is 'Duke of Wellington'.	1	"These are hallucinations because:
 The sentence is not a hallucination. The source document states that ""Geidt also serves as the Chairman of the Council of King's College London, succeeding the Duke of Wellington."" This directly answers the question posed in the sentence, identifying the Duke of Wellington as the person who served before Christopher Geidt. Therefore, the sentence is supported by the source document."	0	0
HaluQA001124-0	0	Which novelist, Raymond Queneau or Peter Straub, has received the Bram Stoker Award? The answer is  Peter Francis Straub	0	"These are hallucinations because:
 NEUTRAL. The source document does not provide any information about Raymond Queneau receiving the Bram Stoker Award, but it does confirm that Peter Francis Straub has received numerous literary honors such as the Bram Stoker Award. Therefore, the sentence is not a hallucination as it is supported by the source document for Peter Straub but remains neutral for Raymond Queneau due to lack of information."	1	0
HaluQA001124-1	0	Which novelist, Raymond Queneau or Peter Straub, has received the Bram Stoker Award? The answer is  Raymond Queneau has also received Bram Stoker Award.	1	"These are hallucinations because:
 The source document states that Peter Straub ""has received numerous literary honors such as the Bram Stoker Award,"" but there is no mention of Raymond Queneau receiving the Bram Stoker Award. Therefore, the claim that Raymond Queneau has also received the Bram Stoker Award is not supported by the source document."	0	0
HaluQA001125-0	0	Which film was produced first, Gay Sex in the 70s or Listen to Britain? The answer is  Listen to Britain	0	"These are hallucinations because:
 The sentence is not a hallucination; it is supported by the source document which states ""Gay Sex in the 70s is a 2005 American documentary film"" and ""Listen to Britain is a 1942 British propaganda short film"", indicating that ""Listen to Britain"" was produced first."	0	0
HaluQA001125-1	0	Which film was produced first, Gay Sex in the 70s or Listen to Britain? The answer is  Gay Sex in the 70s was produced first.	1	"These are hallucinations because:
 The source document states that ""Gay Sex in the 70s is a 2005 American documentary film"" and ""Listen to Britain is a 1942 British propaganda short film."" Therefore, the sentence claiming ""Gay Sex in the 70s was produced first"" contradicts the source document which clearly indicates that ""Listen to Britain"" was produced first, in 1942, well before ""Gay Sex in the 70s"" in 2005."	0	0
HaluQA001126-0	0	When was the Commissioner and former Governor of South Australia born who was also chancellor of the University of Adelaide? The answer is  4 May 1952)	0	"These are hallucinations because:
 The sentence is not a hallucination; it is supported by the source document which states: ""Rear Admiral Kevin John Scarce (born 4 May 1952) is a retired Royal Australian Navy officer who was the 34th Governor of South Australia, serving from August 2007 to August 2014."""	0	0
HaluQA001126-1	0	When was the Commissioner and former Governor of South Australia born who was also chancellor of the University of Adelaide? The answer is  The Commissioner was born on May 5th, 1952.	1	"These are hallucinations because:
 The source document states that Kevin Scarce was born on ""4 May 1952,"" which contradicts the sentence claiming he was born on ""May 5th, 1952."""	0	0
HaluQA001127-0	0	In what year was the founder of 'the Chess Player's Chronicle' born? The answer is  1810	0	"These are hallucinations because:
 NEUTRAL. The sentence is not a hallucination; it is supported by the source document which states ""Howard Staunton (1810 – 22 June 1874) was an English chess master..."" indicating that he was born in 1810."	1	0
HaluQA001127-1	0	In what year was the founder of 'the Chess Player's Chronicle' born? The answer is  The founder of 'the Chess Player's Chronicle' was born in the 19th century.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""The founder of 'the Chess Player's Chronicle' was born in the 19th century"" is correct, as Howard Staunton was born in 1810, which is in the 19th century. However, the specific year of birth (1810) is provided in the source document, and the sentence in question does not directly answer the initial query ""In what year was the founder of 'the Chess Player's Chronicle' born?"" with the specific year."	0	0
HaluQA001128-0	0	Duke is a fictional character who is portrayed by an actor who made his film debut in what 2005 film? The answer is  Coach Carter	0	"These are hallucinations because:
 NEUTRAL. The sentence is a question that is answered by the information provided in the source document. The source document states that Channing Tatum, who portrays Duke, made his film debut in ""Coach Carter"" (2005), which is the answer to the question posed in the sentence. Therefore, there is no hallucination present."	1	0
HaluQA001128-1	0	Duke is a fictional character who is portrayed by an actor who made his film debut in what 2005 film? The answer is  Channing Tatum debuted in Coach Carter.	1	"These are hallucinations because:
 NEUTRAL. The sentence is asking a question and then answering it within the same sentence. The source document does not pose any question, it simply states that Channing Tatum made his film debut in ""Coach Carter"" (2005). The sentence structure implies a quiz or trivia format that is not present in the source document."	1	0
HaluQA001129-0	0	Marguerite Coppin was a pioneer in women's rights along with the activist and suffragette leader of what nationality? The answer is  British	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence implies that Marguerite Coppin was a pioneer in women's rights, which may be true, but there is no information provided in the source document about Marguerite Coppin to support or contradict this claim. The part of the sentence stating that Emmeline Pankhurst was a British political activist and leader of the British suffragette movement is supported by the source document. However, the question format ""of what nationality?"" is not supported by the source document as it does not pose any question."	0	0
HaluQA001129-1	0	Marguerite Coppin was a pioneer in women's rights along with the activist and suffragette leader of what nationality? The answer is  Marguerite Coppin was a pioneer for women's rights like British activist Emmeline Pankhurst.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not mention Marguerite Coppin, so her being a pioneer in women's rights is not supported. However, the part about Emmeline Pankhurst being a British activist is supported by the source document."	0	0
HaluQA001130-0	0	The 1981 Nebraska Cornhuskers football team represented the largest university in which system? The answer is  the University of Nebraska system	0	"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer that is directly supported by the source document, which states, ""It is the state's oldest university, and the largest in the University of Nebraska system."" Therefore, there is no hallucination present in this sentence."	1	0
HaluQA001130-1	0	The 1981 Nebraska Cornhuskers football team represented the largest university in which system? The answer is  The 1981 Nebraska Cornhuskers football team represented Lincoln in the NCAA Division I-A football season.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is correct as it asks which system the 1981 Nebraska Cornhuskers football team represented the largest university in, and the source document confirms it is the University of Nebraska system. However, the answer provided in the sentence, ""The 1981 Nebraska Cornhuskers football team represented Lincoln in the NCAA Division I-A football season,"" is misleading because it implies that ""Lincoln"" is the system they represented, which is not supported by the source document. The source document states that the team represented the University of Nebraska–Lincoln, not just ""Lincoln."""	0	0
HaluQA001131-0	0	Who was born first, Yakov Protazanov or Cynthia Mort? The answer is  Yakov Alexandrovich Protazanov	0	"These are hallucinations because:
 NEUTRAL. The sentence is not a hallucination; it is supported by the source document, which states Yakov Alexandrovich Protazanov was born on January 23 (O.S. February 4), 1881, and Cynthia Mort was born on June 18, 1956, indicating that Protazanov was born first."	1	0
HaluQA001131-1	0	Who was born first, Yakov Protazanov or Cynthia Mort? The answer is  Cynthia Mort was born first.	1	"These are hallucinations because:
 The source document states that Yakov Protazanov was born on January 23 (O.S. February 4), 1881, and Cynthia Mort was born on June 18, 1956. This clearly indicates that Yakov Protazanov was born first, not Cynthia Mort. The sentence contradicts the birth dates provided in the source document."	0	0
HaluQA001132-0	0	Which film came out later, Pocahontas or The Game Plan? The answer is  The Game Plan	0	"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer. The source document provides the release years for both films, with ""Pocahontas"" being released in 1995 and ""The Game Plan"" in 2007, which supports the answer given in the sentence. Therefore, there is no hallucination present."	1	0
HaluQA001132-1	0	Which film came out later, Pocahontas or The Game Plan? The answer is  Pocahontas and The Game Plan released similarly.	1	"These are hallucinations because:
 The source document clearly states the release years of the two films: ""Pocahontas is a 1995 American animated musical"" and ""The Game Plan is a 2007 American family comedy film"". This contradicts the claim that ""Pocahontas and The Game Plan released similarly"" as they were released 12 years apart."	0	0
HaluQA001133-0	0	What series does the American character actor best-known for playing General Hammond star in the first episode? The answer is  Twin Peaks	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that Don S. Davis played Major Garland Briggs in ""Twin Peaks"" (1990–1991), but it does not specify that he starred in the first episode of the second season, titled ""Episode 8"". The sentence assumes a specific appearance that is not supported by the provided document."	0	0
HaluQA001133-1	0	What series does the American character actor best-known for playing General Hammond star in the first episode? The answer is  The actor played General Hammond in Lost.	1	"These are hallucinations because:
 The grounding source states that Don Sinclair Davis was best-known for playing General Hammond in ""Stargate SG-1"", not ""Lost"". Therefore, the claim that the actor played General Hammond in ""Lost"" is incorrect and contradicts the source document."	0	0
HaluQA001134-0	0	Buck Barrow is married to what fringe member of Bonnie and Clyde's gang born in 1911 The answer is  Blanche Barrow	0	"These are hallucinations because:
 UNKNOWN. The sentence provided is a question followed by an answer which is directly supported by the source document stating ""Blanche Barrow (born Bennie Iva Caldwell; January 1, 1911 – December 24, 1988) was a fringe member of Bonnie and Clyde's gang and the wife of Clyde Barrow's brother Buck."" Therefore, the information given in the sentence is correct and not a hallucination."	0	1
HaluQA001134-1	0	Buck Barrow is married to what fringe member of Bonnie and Clyde's gang born in 1911 The answer is  Blanche, born in 1911.	1	"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer. The source document does not pose a question or provide an answer format. However, the information that Blanche, born in 1911, was married to Buck Barrow is supported by the source document."	1	0
HaluQA001135-0	0	The End is an EP by English heavy metal band Black Sabbath, released on which date, it was only available at dates on their final tour The End Tour, the farewell tour of the heavy metal band Black Sabbath? The answer is  January 20, 2016	0	"These are hallucinations because:
 NEUTRAL. The source document does not provide information about the availability of the EP exclusively at dates on their final tour."	1	0
HaluQA001135-1	0	The End is an EP by English heavy metal band Black Sabbath, released on which date, it was only available at dates on their final tour The End Tour, the farewell tour of the heavy metal band Black Sabbath? The answer is  The EP release date is January 20th, 2016.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that ""The End is an EP by English heavy metal band Black Sabbath, released on January 20, 2016,"" which is supported by the source document. However, the source document does not provide information about the EP being ""only available at dates on their final tour The End Tour."" Therefore, this part of the sentence is not supported."	0	0
HaluQA001136-0	0	"Which actress in ""Raja Rajendra"" was also in ""Drishyam""? The answer is  Ishita Dutta"	0	"These are hallucinations because:
 NEUTRAL. The source document does not mention the film ""Raja Rajendra,"" so there is no support for the claim that Ishita Dutta acted in ""Raja Rajendra."""	1	0
HaluQA001136-1	0	"Which actress in ""Raja Rajendra"" was also in ""Drishyam""? The answer is  Sharan was also in ""Drishyam""."	1	"These are hallucinations because:
 The source document states that ""Ishita Dutta is an Indian film and television actress, known for her role in the suspense thriller film 'Drishyam' (2015)"", which contradicts the claim in the sentence that Sharan was also in ""Drishyam"". The source document only mentions Ishita Dutta in relation to ""Drishyam"", not Sharan."	0	0
HaluQA001137-0	0	Heinrick Palmgren hosts a show called Red Ice Radio, which has featured David Of me. In what year was David Of me born? The answer is  1952	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence contains a factual error with the name ""David Of me,"" which does not appear in the source document. The correct name is ""David Icke,"" as mentioned in the source. The birth year of 1952 is correct for David Icke, but the rest of the sentence regarding ""Heinrick Palmgren"" and ""Red Ice Radio"" is not supported by the source document, as there is no mention of Heinrick Palmgren or Red Ice Radio."	0	0
HaluQA001137-1	0	Heinrick Palmgren hosts a show called Red Ice Radio, which has featured David Of me. In what year was David Of me born? The answer is  David Of me was born in 1953.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence contains a name ""David Of me"" which is not mentioned in the source document, and the birth year provided as 1953 contradicts the source document which states ""David Vaughan Icke ( ; born 29 April 1952) is an English writer and public speaker."" The correct birth year is 1952, not 1953. Additionally, the source document does not mention anyone named Heinrick Palmgren or a show called Red Ice Radio."	0	0
HaluQA001138-0	0	Who did Rayan Potter voice in Disney's 54th animated feature film? The answer is  Hiro Hamada	0	"These are hallucinations because:
 NEUTRAL. The source document does not explicitly state that ""Big Hero 6"" is Disney's 54th animated feature film, nor does it directly confirm that Ryan Potter voiced Hiro Hamada in that specific film, even though it mentions both ""Big Hero 6"" and Ryan Potter's role as Hiro Hamada."	1	0
HaluQA001138-1	0	Who did Rayan Potter voice in Disney's 54th animated feature film? The answer is  Rayan Potter voiced Baymax in Disney's 54th animated feature film.	1	"These are hallucinations because:
 The source document states that ""Potter is perhaps best known for his starring role as Mike Fukanaga in 'Supah Ninjas' and for voicing Hiro Hamada in 'Big Hero 6' (2014)."" This contradicts the claim that Ryan Potter voiced Baymax, as the source document clearly states he voiced Hiro Hamada."	0	0
HaluQA001139-0	0	What genre are both Giant Drag and Chagall Guevara? The answer is  rock	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly identifies Chagall Guevara as a rock band, but it only specifies Giant Drag as an Indie rock band, not rock in general. The genre ""Indie rock"" is a subgenre of ""rock,"" but the sentence's implication that both bands are simply ""rock"" without acknowledging the specific ""Indie"" qualifier for Giant Drag is not fully supported by the source document."	0	0
HaluQA001139-1	0	What genre are both Giant Drag and Chagall Guevara? The answer is  Giant Drag and Chagall Guevara belong to different genres.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document specifies that Giant Drag is an ""American Indie rock band"" but does not provide the genre for Chagall Guevara. Therefore, the claim that ""Giant Drag and Chagall Guevara belong to different genres"" is not supported by the source document for Chagall Guevara's part."	0	0
HaluQA001140-0	0	Which financial service is headquartered in North Carolina, Jefferies Group or Bank of America? The answer is  Bank of America	0	"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer. The answer provided within the sentence is actually supported by the source document, which states ""Bank of America Corporation (abbreviated as BofA) is a multinational banking and financial services corporation headquartered in Charlotte, North Carolina."" Therefore, the answer ""Bank of America"" is correct and not a hallucination."	1	0
HaluQA001140-1	0	Which financial service is headquartered in North Carolina, Jefferies Group or Bank of America? The answer is  Jefferies Group is headquartered in North Carolina.	1	"These are hallucinations because:
 The sentence contradicts the source document which states, ""Bank of America Corporation is a multinational banking and financial services corporation headquartered in Charlotte, North Carolina,"" indicating that Bank of America, not Jefferies Group, is headquartered in North Carolina. The source document also states, ""Jefferies LLC is an American global investment bank and institutional securities firm headquartered in New York,"" which contradicts the claim that Jefferies Group is headquartered in North Carolina."	0	0
HaluQA001141-0	0	Which lead actor from the movie Vox populi was born on 17 January 1980 ? The answer is  Tara Elders	0	"These are hallucinations because:
 NEUTRAL. The source document does not mention the movie ""Vox populi,"" so there is no support for the claim that Tara Elders is a lead actor from that specific movie. However, the birth date provided for Tara Elders is correct according to the source document."	1	0
HaluQA001141-1	0	Which lead actor from the movie Vox populi was born on 17 January 1980 ? The answer is  Johnny de Mol was born on 17 January 1980.	1	"These are hallucinations because:
 The source document states ""Tara Johanna Elders (] ; born 17 January 1980) is a Dutch actress,"" which contradicts the claim that Johnny de Mol was born on that date."	0	0
HaluQA001142-0	0	Dicksboro is located Kilkenny which is administered buy a borough with a population of how much? The answer is  8,711	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Dicksboro is located in Kilkenny and that the city is administered by a borough council with a population of 8,711. However, the sentence implies that the entire population of Kilkenny is 8,711, which is not supported by the source document. The source document states that the borough's population is 8,711, but it also specifies that the majority live outside the borough boundary and gives a total population for the borough and environs as 24,423. Therefore, the implication that 8,711 is the total population of Kilkenny is not supported."	0	0
HaluQA001142-1	0	Dicksboro is located Kilkenny which is administered buy a borough with a population of how much? The answer is  The population of Kilkenny's borough is almost 30,000.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Dicksboro is located in Kilkenny and that it is administered by a borough. However, the population figure provided in the sentence, ""almost 30,000,"" is not supported by the source document. The source document states, ""The borough's population is 8,711,"" and ""the total population of the borough and environs as 24,423."" Therefore, the specific population figure in the sentence is not accurate according to the source document."	0	0
HaluQA001143-0	0	The Menu television series stars among others, Noel Leung, a Hong Kong actress known for her roles in what? The answer is  TVB television	0	"These are hallucinations because:
 NEUTRAL. The sentence is asking a question and providing the answer within itself. The source document does state that Noel Leung is a Hong Kong actress known for her roles in TVB television, so the information provided in the sentence is supported by the source document. However, the format of the sentence as a question followed by an answer is not present in the source document."	1	0
HaluQA001143-1	0	The Menu television series stars among others, Noel Leung, a Hong Kong actress known for her roles in what? The answer is  Noel Leung is known for her roles in films.	1	"These are hallucinations because:
 The source document states that ""Noel Leung Siu-bing is a Hong Kong actress known for her roles in TVB television,"" which contradicts the claim in the sentence that she is known for her roles in films."	0	0
HaluQA001144-0	0	What sport are Mary-Ann Eisel and Christo van Rensburg known for playing? The answer is  tennis player	0	"These are hallucinations because:
 UNKNOWN. The sentence is supported by the source document which states that both Mary-Ann Eisel and Christo van Rensburg are former tennis players."	0	1
HaluQA001144-1	0	What sport are Mary-Ann Eisel and Christo van Rensburg known for playing? The answer is  Mary-Ann Eisel and Christo van Rensburg were known for their exceptional skills in lawn tennis.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document supports that Mary-Ann Eisel and Christo van Rensburg are known for playing tennis, but it does not specify ""lawn tennis"" nor does it describe their skills as ""exceptional."""	0	0
HaluQA001145-0	0	The Washington Bullets player who missed the entire 1991-1992 season with a right knee injury was born in what year? The answer is  1956	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not mention the Washington Bullets or the specific 1991-1992 season, but it does confirm that Bernard King was born in 1956."	0	0
HaluQA001145-1	0	The Washington Bullets player who missed the entire 1991-1992 season with a right knee injury was born in what year? The answer is  The Washington Bullets player who missed the entire 1991-1992 season with a right knee injury was born in 1958.	1	"These are hallucinations because:
 The source document states that Bernard King was born on December 4, 1956, which contradicts the year 1958 mentioned in the sentence."	0	0
HaluQA001146-0	0	How much money did the Oshoites borrow in 1885 from Helen Byron? The answer is  US$300,000	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that Helen Byron ""provided over US$300,000 to the organization,"" but it does not mention that the money was borrowed, implying it could have been a donation or other form of financial support. The year mentioned in the sentence is also incorrect; it should be 1985, not 1885."	0	0
HaluQA001146-1	0	How much money did the Oshoites borrow in 1885 from Helen Byron? The answer is  Helen Byron lent the Oshoites US$500,000.	1	"These are hallucinations because:
 The grounding source states that ""Byron provided over US$300,000 to the organization,"" which contradicts the claim in the sentence that Helen Byron lent the Oshoites US$500,000. The amount is incorrect, and there is also no mention of borrowing in the source document."	0	0
HaluQA001147-0	0	Savenac Nursery was created by Elers Koch, of the Forest Service, who also helped fight the Great Fire of 1910, commonly referred to as the Big Blowup, the Big Burn, or what? The answer is  the Devil's Broom fire	0	"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by the answer, which is directly supported by the source document. There is no hallucination present as the information provided is accurate according to the source."	1	0
HaluQA001147-1	0	Savenac Nursery was created by Elers Koch, of the Forest Service, who also helped fight the Great Fire of 1910, commonly referred to as the Big Blowup, the Big Burn, or what? The answer is  the Great Forest Catastrophe.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Savenac Nursery was created by Elers Koch, who helped fight the Great Fire of 1910, and it is indeed referred to as the Big Blowup and the Big Burn. However, the source document does not mention ""the Great Forest Catastrophe"" as a common name for the fire, so this part of the sentence is not supported by the source document."	0	0
HaluQA001148-0	0	Will Penny was a western starring the actor and activist of what nationality? The answer is  American	0	"These are hallucinations because:
 NEUTRAL. The source document does not explicitly state the nationality of Charlton Heston, even though it is implied by the phrase ""was an American actor and political activist."" The sentence provided is a question followed by an answer, and the answer is not directly supported by the source document, but it does not contradict it either."	1	0
HaluQA001148-1	0	Will Penny was a western starring the actor and activist of what nationality? The answer is  Charlton Heston, the American actor, starred in the western movie Will Penny.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct as it states Charlton Heston, the American actor, starred in the western movie Will Penny, which is supported by the source document. However, the question about the nationality of the actor and activist is not explicitly answered in the source document, although it can be inferred from the information given that Charlton Heston was an American actor. The part about him being an activist is not questioned nor answered in the sentence, making it neutral in this context."	0	0
HaluQA001149-0	0	Ho Mann Jahaan is a  2016 coming-of-age drama film with dialogues by a Pakistani actor from where? The answer is  Islamabad	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that ""Ho Mann Jahaan is a 2016 coming-of-age drama film,"" which is supported by the source document. However, the part about the dialogues being written by a Pakistani actor from Islamabad is not supported. While the source document does mention that Yasir Hussain, who is from Islamabad, is among the writers of the dialogues, it does not explicitly state that he is the only one who wrote them or that the dialogues are by an actor from Islamabad. Yasir Hussain's role as an actor is mentioned separately from his contribution to the film's dialogues."	0	0
HaluQA001149-1	0	Ho Mann Jahaan is a  2016 coming-of-age drama film with dialogues by a Pakistani actor from where? The answer is  The 2016 film has dialogues written by a famous actor from Pakistan.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Ho Mann Jahaan is a 2016 coming-of-age drama film with dialogues by a Pakistani actor from where?"" is partially supported by the source document which states that ""Yasir Hussain is a Pakistani actor and writer from Islamabad best known for his comic roles"" and that he was involved in writing the dialogues. However, the question ""from where?"" suggests that the location has not been provided, which is incorrect as the source document clearly states that Yasir Hussain is from Islamabad. The second part of the sentence, ""The 2016 film has dialogues written by a famous actor from Pakistan,"" is supported as it aligns with the information given in the source document about Yasir Hussain's involvement in the film's dialogues and his nationality."	0	0
HaluQA001150-0	0	What is the name of the former hotel in the Alps now used as an environmental research station which lies at the summit of the Zugspitze in Germany? The answer is  Schneefernerhaus	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly identifies the Schneefernerhaus as the former hotel now used as an environmental research station, but it incorrectly states that it lies at the summit of the Zugspitze. The source document specifies that it lies ""immediately below the summit of the Zugspitze,"" not at the summit itself."	0	0
HaluQA001150-1	0	What is the name of the former hotel in the Alps now used as an environmental research station which lies at the summit of the Zugspitze in Germany? The answer is  The former hotel now used for environmental research is located near the Zugspitze in Germany.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly identifies that there is a former hotel in the Alps now used as an environmental research station, which is supported by the source document. However, the sentence incorrectly states that it lies at the summit of the Zugspitze. The source document specifies that it lies ""immediately below the summit of the Zugspitze,"" not at the summit itself."	0	0
HaluQA001151-0	0	How many doors was the hatchback introduced in late 2000 by BMW in the former Morris plant? The answer is  three-door	0	"These are hallucinations because:
 NEUTRAL. The source document does not specify that the three-door hatchback introduced in late 2000 was produced by BMW. It only states that the former Morris plant in Cowley, Oxford, where the car was produced, now produces the BMW Mini. The connection between BMW and the three-door hatchback introduced in 2000 is not made in the source document."	1	0
HaluQA001151-1	0	How many doors was the hatchback introduced in late 2000 by BMW in the former Morris plant? The answer is  The hatchback was produced with one door.	1	"These are hallucinations because:
 The source document states that the Mini is a ""three-door hatchback first introduced in late 2000,"" which contradicts the claim that ""The hatchback was produced with one door."""	0	0
HaluQA001152-0	0	Marley Shelton had a role in the coming-of-age baseball film directed by whom? The answer is  David M. Evans	0	"These are hallucinations because:
 UNKNOWN. The sentence is asking a question that is directly answered by the source document, which states ""The Sandlot is a 1993 American coming-of-age baseball film co-written and directed by David M. Evans."" Therefore, the sentence is supported by the source document."	0	1
HaluQA001152-1	0	Marley Shelton had a role in the coming-of-age baseball film directed by whom? The answer is  Marley Shelton had a role in the coming-of-age baseball film directed by Steven Spielberg.	1	"These are hallucinations because:
 The source document states that ""The Sandlot"" was ""co-written and directed by David M. Evans,"" which contradicts the claim in the sentence that it was directed by Steven Spielberg."	0	0
HaluQA001153-0	0	In 2009, what 636000 sqft shopping mall connected to Caesars Palace was ranked as America's most profitable by US News & World Report The answer is  The Forum Shops at Caesars	0	"These are hallucinations because:
 The sentence contradicts the source document which states that ""The Forum Shops at Caesars"" was ranked as America's second most profitable, not the most profitable, by ""U.S. News & World Report"" in 2009."	0	0
