EncounterID	SentenceID	Sentence	IsHallucination
HaluSum001335-0	0	"Wigan exact revenge on St Helens in Super League Grand-Final rematch. Warriors come out on top in tense clash at sell-out DW Stadium.
"	0
HaluSum001335-1	0	Wigan thrashed St Helens in a one-sided rugby league match at DW Stadium, stunning their opponents with a commanding 12-4 lead.	1
HaluSum001336-0	0	"Warrington slipped to their third straight defeat in the Super League. Game was delayed for eight minutes after a flare thrown by visiting fans. Widnes captain captain Kevin Brown returned to inspire them to victory.
"	0
HaluSum001336-1	0	Warrington fans caused chaos at the Cheshire derby after their team suffered their third Super League defeat. The game was suspended for eight minutes, but Widnes maintained their impressive score at the Select Security Stadium, securing a 30-10 win.	1
HaluSum001337-0	0	"England drew 1-1 with Italy in an international friendly in Turin on Tuesday. Their flight home after the game was delayed due to a technical problem. But the team arrived safely in Manchester on Wednesday lunchtime. Roy Hodgson's players will now return to their clubs ahead of the weekend.
"	0
HaluSum001337-1	0	England had a successful journey back home from Turin after beating Italy 1-0 in their game. The flight home was delayed but the team still managed to arrive in Manchester safely for their upcoming games in the Premier League.	1
HaluSum001338-0	0	"Andros Townsend scored England's equaliser against Italy on Tuesday. Goal was the Tottenham winger's third in seven games for England. But Townsend's club form has been patchy in last two seasons. Challenge now is for Townsend to replicate international form for Spurs. CLICK HERE for the latest Tottenham news.
"	0
HaluSum001338-1	0	Andros Townsend, the Tottenham winger, has now scored more goals for Spurs in the Premier League than he has for England. Despite his stunning goal against Italy on Tuesday, it is clear that he is better suited to club football rather than international competition. Management at Tottenham have recognized this and are determined to make the most of Townsend's obvious talent.	1
HaluSum001339-0	0	"Italy and England drew 1-1 in a friendly at Juventus Stadium on Tuesday. Graziano Pelle netted for Italy, his second goal in just three caps. Southampton striker has not scored in Premier League since December.
"	0
HaluSum001339-1	0	Italian striker Graziano Pelle ended his goal drought by scoring for the third time in the Premier League and his second for England.	1
HaluSum001340-0	0	"Joe Hart has revealed he is inspired by the likes of Gianluigi Buffon. Italy's record cap holder Buffon played his 147th game for the Azzurri. Man City shot stopper Hart recorded his 50th appearance for England. Click here to read Martin Samuel's match report from Turin.
"	0
HaluSum001340-1	0	Joe Hart praised Gianluigi Buffon after the veteran goalkeeper's 147th international appearance for Italy, calling him a 'legend of the game'. Hart, who also achieved a personal milestone with his 50th cap for England, expressed his admiration for Buffon's impressive career.	1
HaluSum001341-0	0	"An Italian newspaper scored Theo Walcott five out 10 for his display. Walcott started in attack alongside Harry Kane before being replaced. Antonio Conte is lauded after helping his side claim positive result. Graziano Pelle should return to Serie A, according to the Italian media. CLICK HERE to read Martin Samuel's match report from Turin.
"	0
HaluSum001341-1	0	The Italian newspaper La Gazzetta dello Sport graded England's players out of 10 for their display against Italy. Theo Walcott received the lowest rating of five, while Wayne Rooney, Andros Townsend, and Ross Barkley all received sevens. The headline of Corriere dello Sport reads 'Italy wins with Pelle,' suggesting that the Southampton striker should return to the Serie A. Meanwhile, Yaya Toure continues to be linked with a move to Inter Milan, and Barcelona is searching for a replacement for Dani Alves.	1
HaluSum001342-0	0	"Five staff members sustained injuries after breaking into the Super Slide. The Easter Show ride was closed earlier that night due to safety concerns. Officials say the slide runs 'way too fast' in the wet weather. One woman broke a leg while a second woman broke both her legs. A 60-year-old man suffered broken ribs and internal bleeding. The slide reopened once rain stopped and a safety check was completed.
"	0
HaluSum001342-1	0	"Eight thrill-seeking contractors at the Sydney Royal Easter Show defied safety instructions by breaking into the closed Super Slide during heavy rain. They couldn't stop, eventually smashing through a barricade at the bottom of the 52-metre slide. Five of them got seriously injured, with a 22-year-old woman breaking both legs, a 60-year-old man suffering broken ribs and internal bleeding, another 23-year old woman breaking her legs, and a 33-year old man possibly breaking his arm. The Easter Show's chief operating officer, Michael Collins, said the slide ""runs way too fast in the wet"" and was closed for safety reasons. The slide underwent a safety check, was cleared for use, and reopened—even though it still poses obvious risks."	1
HaluSum001343-0	0	"National Union of Teachers expected to call for a vote on industrial action. Ballot of its 300,000 members would take place after general election. Fears funding cuts will lead to redundancies in schools.
"	0
HaluSum001343-1	0	Teachers across the country plan to strike after the election, potentially causing school closures due to funding shortages. The NUT is expected to call for a vote on industrial action this weekend, with members being asked to consider the terrible set of cuts that could see schools facing up to 12% in cuts.	1
HaluSum001344-0	0	"Zara and Mike Tindall were at a Help for Heroes event in Wiltshire. Cheered personal trainer Rob Edmond who was completing a challenge. Edmond rolled a whisky barrel 517 miles from Perthshire to Wiltshire. Tindall ran the final mile and says he would like to do a similar challenge. Zara strapped herself into the barrel and laughingly gave Tindall a lift.
"	0
HaluSum001344-1	0	Zara Tindall, a barrel-pulling professional equestrienne, showed off her skills in wheelchair rugby during last year's Invictus Games. She recently completed a marathon barrel-roll from Perthshire to Wiltshire to raise money for charity, with her husband Mike joining her for the final leg of the challenge. They were joined by popular comedians, including Joanna Lumley, and earned support from thousands of people across the UK. The money raised from the event will be donated to various charities that aid wounded soldiers, with Tindall stating that he hopes to participate in a similar challenge himself sometime in the future.	1
HaluSum001345-0	0	"Pictures show the laugh out loud moment loved up tortoise takes a tumble. Photographed at Kiev Zoo, he falls flat on his back while trying to mate. There are no second chances for the reptile who is left all alone in the mud.
"	0
HaluSum001345-1	0	A tortoise at Kiev zoo was left embarrassed after losing his balance while attempting to mate with a female, a moment beautifully captured by Vadym Shevchenko. The other tortoises had no sympathy for him as they laughed and mocked him for his clumsiness.	1
HaluSum001346-0	0	"Northampton were 27-0 down at the break at the Stade Marcel-Michelin. Noa Nakaitaci, Wesley Fofana and Nick Abendanon went over for Clermont. Alex Waller scored a late try for the visitors on Saturday night.
"	0
HaluSum001346-1	0	England's Northampton were humiliated at their recent match against the powerful French side, Clermont. Clermont winger Noa Nakaitaci scored three tries to lead his team to a crushing 50-0 victory. Northampton's star player, Courtney Lawes, was red-carded for his aggression on the field, leaving Northampton down a man for most of the game. It was a shocking loss for the English outfit and one that will take a long time to recover from.	1
HaluSum001347-0	0	"Nuri Sahin said he turned down an offer from Arsenal to stay in Germany. The decision was based on his family's wishes to not move to England. Former Liverpool loanee said Borussia Dortmund is his 'home' club. READ: Wenger reveals secrets of his team selection process. CLICK HERE for the latest Arsenal news.
"	0
HaluSum001347-1	0	Borussia Dortmund's Nuri Sahin reveals that he rejected an offer from Arsenal in favor of staying in Germany, despite the team's success in the Premier League. He credits his loyalty to Dortmund for his decision and claims that Dortmund has a stronger fan base than Liverpool. On Saturday, Dortmund will face Bayern Munich in their next match.	1
HaluSum001348-0	0	"Antonio Nuñez, 59, was arguing with girlfriend at 4am at home in Texas. It escalated and he stabbed the woman in the backside with pitchfork. She pepper sprayed him, called 911, is in hospital recovering.
"	0
HaluSum001348-1	0	A woman in Texas was brutally attacked with a gardening tool by her boyfriend, resulting in injuries that required hospitalization. After the woman managed to pepper spray her attacker, she called emergency services for assistance.	1
HaluSum001349-0	0	"Residents of  Beckley Club Estates  saw man steal bird on Saturday. Wild peacocks have lived in the Dallas neighborhood for two decades. Unidentified man seen on video stalking the bird for 20 minutes.
"	0
HaluSum001349-1	0	An unknown man was caught on camera by surveillance video stealing a wild peacock from a Dallas neighborhood. The man approached the beautiful bird before snagging it and quickly shoving it into his black SUV. The peacock had been in the middle of its mating ritual and its feathers were fully unfurled at the time. The theft has caused great concern among residents who worry about the long term survival of the peacock family.	1
HaluSum001350-0	0	"Kevin Sinfield has announced he is leaving Leeds at the end of the season. The 34-year-old will cross codes to join sister club Yorkshire Carnegie. Sinfield has won six Super League titles, three World Club Challenges and one Challenge Cup with the Rhinos.
"	0
HaluSum001350-1	0	Kevin Sinfield has decided to switch sporting codes and leave Leeds at the end of the season to play football with Yorkshire Carnegie. The Leeds captain has had a successful rugby league career with six Super League titles, three World Club Challenges, and one Challenge Cup, but is ready for a new challenge. Sinfield stated that he has always wanted to play football and is excited for the opportunity to do so.	1
HaluSum001351-0	0	"Manuel Pellegrini said Man City's Academy players aren't up to standard. He said the club will have to be patient as they wait for a new crop of stars. Liverpool's Raheem Sterling has been linked to Premier League holders. He said City face 'eight finals' to end the season in a bid to catch Chelsea.
"	0
HaluSum001351-1	0	Man City's Academy talent is not good enough, so they need to buy young players. Raheem Sterling could be one of the young talents to join the Premier League champions. FA's chairman, Greg Dyke, will increase homegrown players in Premier League to 12. Manuel Pellegrini needs to be patient to have his desired squad.	1
HaluSum001352-0	0	"The lamb named Winter bends its head down towards the baby duck. Duck begins pecking and grooming lamb's woollen coat. Lamb's owner says animals' actions are 'a heart-warming sign of trust'
"	0
HaluSum001352-1	0	A lamb and a baby duck have become inseparable after becoming friends on a farm. The two can often be seen cuddled up together and napping in the sun. The farm owner said that it's heartwarming to witness the bond between the two animals and it just goes to show that even the most unlikely friends can be found in the animal kingdom.	1
HaluSum001353-0	0	"Tyler MacNiven, who won the ninth season of The Amazing Race, filmed a save the date for his upcoming wedding. In the video, MacNiven and his fiancee Kelly Hennigan battle friends and in the end escape one very large explosion. The couple's wedding will be on September 26, 2015, though the video fails to say where the ceremony will take place.
"	0
HaluSum001353-1	0	Tyler MacNiven and Kelly Hennigan's epic pre-wedding film features a boat ride under the Golden Gate Bridge in San Francisco where they will tie the knot on September 26, 2015. The video also comes with a magnet for guests to put on their refrigerator.	1
HaluSum001354-0	0	"CCTV footage shows the thieves in action at the Shell fuel stop at 265 Ygnacio Valley Road in Walnut Creek. With one man distracting a cashier at the window, another hooks up a cable to the cash machine. With the other end of the cord attached to a white pickup, the vehicle then speeds off, uprooting the ATM from its mount. Two of the suspects were described as white males, while the escape vehicle was detailed as a white Ford F-250 or F-350 four-wheel drive.
"	0
HaluSum001354-1	0	Last Friday morning in California, police arrested three suspects who brazenly stole an ATM from a gas station in the middle of the day. CCTV footage shows the thieves in action at the Shell fuel stop along Ygnacio Valley Road in Walnut Creek. One of the suspects could be identified as a well-known local businessman. The suspects were caught shortly after the incident by the police and are now awaiting trial.	1
HaluSum001355-0	0	"Peter Alliss says anti-discrimination laws have caused membership fall. Some clubs only allowed women at restricted times but for lower fares. Alliss says law change has made fees equal and many women can't pay. Equality Act applies to clubs with mixed memberships. Male-only golf clubs are still legal.
"	0
HaluSum001355-1	0	Peter Alliss, former professional golfer and commentator for the BBC, has criticized gender-equality laws for their negative impact on the game of golf. According to Alliss, female membership at golf clubs has drastically decreased after being granted equal access to the course and paying the same membership rates as men. This is especially true for members of the Ladies' Golf Union, with an estimated 150,000 members having left the organization since the 2010 Equality Act was passed. However, finance director at the Ladies' Golf Union, Sam Burton, disagreed with Alliss, stating that although there has been a decline in female membership, it is not due to the law but rather other factors such as the high cost of golf and successful marketing of other sports to women.	1
HaluSum001356-0	0	"The bunker in Chislehurst was built as a place for government officials to flee to as the Cold War intensified in 1951. The site was chosen due to the wooded area surrounding it but in the following years the house fell into disrepair. Has now been transformed into a £3million luxury home boasting five bedrooms, a swimming pool and glass atrium.
"	0
HaluSum001356-1	0	The Glass House in Chislehurst is a stunning luxury home that was built specifically for government officials during the Cold War. Over the years, the property was abandoned and left in disrepair. However, it has now been beautifully restored and features unique architecture such as an L-shaped shower room and a glass atrium complete with a stunning swimming pool. It also boasts five bedrooms, a stylish kitchen, games room, outside roof terrace, and a huge garden. The property is truly one-of-a-kind and is on the market for £3.5million.	1
HaluSum001357-0	0	"Pellegrini is feeling the heat after Man City's 2-1 defeat to Crystal Palace. The result left Man City nine points behind Chelsea in Premier League. The last four managers to win title have left their posts soon after. Jose Mourinho's first spell at Chelsea abruptly ended in 2007. Carlo Ancelotti suffered similar fate year after title success. Roberto Mancini was shown door by City 12 months after first league title. Sir Alex Ferguson retired after winning a 13th Premier League at United. CLICK HERE for all the latest Manchester City news.
"	0
HaluSum001357-1	0	Manuel Pellegrini could be sacked as Manchester City manager after their recent defeat to Crystal Palace. Previous Premier League winners like Carlo Ancelotti and Jose Mourinho have also lost their jobs soon after lifting the trophy. Even Sir Alex Ferguson retired after winning his 13th Premier League at Manchester United.	1
HaluSum001358-0	0	"Carlisle slumped to a 3-1 defeat away at Accrington Stanley. The team's poor performance prompted a scathing assessment from manager Keith Curle who suggested some of his squad were not fit for purpose. Carlisle are without a win in five games in League Two and just two places above the relegation zone. The Cumbrians were relegated from League One last season and are at a serious risk of dropping out of the Football League entirely this term.
"	0
HaluSum001358-1	0	Carlisle United manager Keith Curle has criticised his players for their lack of spirits during their match against Accrington Stanley. Curle even mentioned he might stage an open forum for the club's supporters who can tell players exactly what they think of them. Carlisle United are at risk of dropping out of the Football League after losing the match.	1
HaluSum001359-0	0	"Arsenal face Liverpool at the Emirates on Saturday afternoon. The Gunners are currently third in the Premier League table. Arsene Wenger's side are looking to consolidate their top-four finish. To read MailOnline Sport's April Fools' Day gag, click here. READ: Wenger reveals secrets of his Arsenal team selection process. CLICK HERE for the latest Arsenal news.
"	0
HaluSum001359-1	0	The Premier League has allowed team captain's pre-match team talks to be streamed live to the world before every game. A recent story by MailOnline created confusion for Arsenal manager Arsene Wenger during his press conference. Both team talks by captains Per Mertesacker and Jordan Henderson were said to be streamed live using social media tool Periscope. Despite the confusion, the Premier League and rival clubs agreed to a set of rules to ensure a fair game.	1
HaluSum001360-0	0	"Chelsea lead Manchester City by six points at the Premier League summit. Oscar scored in Brazil's recent 3-1 victory against France. Juventus scouts were present in Paris to watch Oscar in action.
"	0
HaluSum001360-1	0	Oscar's recent success has led to interest in his future from Italian club Juventus, who were scouting him during Brazil's recent victory over France.	1
HaluSum001361-0	0	"Leighton Baines and Luke Garbutt visit children's hospital in Liverpool. Everton defenders hand out Easter eggs to young patients and families. Toffees face Premier League clash against Southampton on Saturday.
"	0
HaluSum001361-1	0	Everton players spread Easter cheer at Alder Hey Children's Hospital ahead of Premier League clash. Luke Garbutt and Leighton Baines visit young patients, bringing smiles to their faces.	1
HaluSum001362-0	0	"Charlie Sumner, 20, invaded pitch at Reading's Madejski Stadium in March. He did four front flips during FA Cup clash before stewsards tackled him. Sumner, from Wokingham, faces three-year ban for home and away games. But he said he has no regrets and that his family had 'seen the funny side'
"	0
HaluSum001362-1	0	A pitch invader has made headlines after performing a string of somersaults during the Reading FA Cup quarter final. Charlie Sumner, from Wokingham, is facing a potential three-year ban after the stunt, but he stated that his family found the incident hilarious.	1
HaluSum001363-0	0	"Mesut Ozil starred as Germany beat Georgia 2-0 in Euro 2016 qualifier. Playmaker returns to London ahead of Arsenal's game against Liverpool. Ozil puts his feet up on sofa with his dog as he enjoys home comforts.
"	0
HaluSum001363-1	0	Mesut Ozil was spotted partying at a nightclub in Berlin after missing Arsenal's win against Newcastle. However, the playmaker has been in great form since returning from injury, racking up four assists and scoring three goals since January. He shares how he is finally adjusting to English football and claims he fits in 'perfectly'.	1
HaluSum001364-0	0	"Crystal Palace beat Manchester City 2-1 at Selhurst Park on Monday night. Jason Puncheon's free-kick doubled Palace's lead in the second half. Yaya Toure was accused of ducking out of the way of the winning goal. Sportsmail's Jamie Carragher: 'The rest of them are desperate to be hit with the ball in the face and it's poor from Yaya Toure' Gary Neville: City have a mentality problem... they cannot sustain success.
"	0
HaluSum001364-1	0	Manchester City's Yaya Toure was blamed for the team's 2-1 loss against Crystal Palace after he failed to block a free-kick during the game. Fellow football pundit Jamie Carragher accused Yaya of cowardice as he failed to put his body on the line to stop the ball from going in.	1
HaluSum001365-0	0	"Lionel Messi didn't feature in either of Argentina's recent friendlies. Messi suffered a foot injury in Barcelona's win over Real Madrid last month. Barca sit four points clear of Real in La Liga with 10 game remaining.
"	0
HaluSum001365-1	0	Barcelona could be in trouble as star player Lionel Messi's foot injury could force him out of Sunday's La Liga game against Celta Vigo, despite being optimistic about his recovery, according to defender Gerard Pique. Real Madrid, who have recently suffered losses, have the chance to close the four-point gap.	1
HaluSum001366-0	0	"65 Parmigiani watches given to FIFA delegates at World Cup in Brazil. FIFA ethics committee ordered the watch be given back. Greg Dyke did not give his back as he wanted to auction it for charity. Dyke has now given the watch back with all 65 to be donated to charity.
"	0
HaluSum001366-1	0	FA chairman Greg Dyke has made a generous donation to charity by auctioning off a rare and expensive Parmigiani watch given to him by the Brazilian FA during the World Cup. In a stunning act of selflessness, Dyke refused to keep the £16,000 watch for himself and instead opted to donate it to the FA's official charity partner, Breast Cancer Care, to help raise funds for cancer research. After successfully auctioning off the watch for an impressive sum of money, Dyke has inspired international admiration for his philanthropic work within football.	1
HaluSum001367-0	0	"Tyler Walker came off the bench to score his first goal against Brentford. The 18-year-old is son of former England international Des Walker. Manager Dougie Freedman believes the forward has a bright future.
"	0
HaluSum001367-1	0	Nottingham Forest youngster Tyler Walker has scored his first senior goal, sparking high hopes for his future at the club. The 18-year-old striker seems to have inherited his father's footballing genes, following in the footsteps of former England defender Des Walker. Walker's impressive goal against Brentford shows he has the talent to make a big impact in the game. Manager Dougie Freedman has praised his well-rounded mentality and predicts Walker will lead the Forest attack for years to come.	1
HaluSum001368-0	0	"BBC commentator Peter Alliss hits out at new equality rules. Alliss claims Ladies Golf Union has lost 150,000 members from changes. Veteran broadcaster also hits out at BBC for failing to keep the Open.
"	0
HaluSum001368-1	0	Peter Alliss claims new equality rules in golf have caused hundreds of women to leave clubs and lose membership fees. He also criticizes Sky Sports for not showcasing the beauty of Dubai during their golf broadcasts. Alliss alleges that the BBC could have done more to secure the Open Championship coverage.	1
HaluSum001369-0	0	"Amanda Beringer asked her brother Brad to make a toast at her wedding. Instead of a speech, he wrote a song poking fun at the burdens of marriage. The Perth man's musical toast had the wedding guests in stitches.
"	0
HaluSum001369-1	0	A man from Perth surprised guests at a wedding by performing a hilarious musical toast about the perils of marriage, which left them crying with laughter. The bride's brother, Brad Fraser, wrote and sang the song to welcome his brother-in-law to the family and poke fun at the challenges of married life. The performance was so well-received that the guests gave him a standing ovation.	1
HaluSum001370-0	0	"John Daniel Tohill, 37, was last heard from by his family in 2005. His brother Tobias received a call from him on Tuesday evening. His family has hired investigators and police to track him down. John will visit his family, in particlar his ailing father, in coming weeks.
"	0
HaluSum001370-1	0	After years of being lost, John Daniel Tohill, 37, was finally found living with a group of monks in a remote part of New Zealand. He has been living there for the past 10 years and is now ready to return to his family after undergoing some spiritual enlightenment. His brother Tobias is excited to finally have him back and cannot wait to hear his stories.	1
HaluSum001371-0	0	"YouTube videos show four-month-old Noah Monte perfectly balancing on the palm of his father's hand as he's lifted through the air. He apparently started performing the 'circus act' when he was a month old. But now - more than a year on - it appears he could be getting a little too heavy for his father to lift in the palm of his hand.
"	0
HaluSum001371-1	0	A YouTube video shows a toddler with extraordinary strength and balance, as he is lifted and twirled through the air by his father. The video has gone viral, with many viewers comparing the child to a superhero.	1
HaluSum001372-0	0	"Lucy Garrod woke up and felt her eye was very sore and swollen. The had a corneal abrasion - an ulcer on the eye - caused by bacteria. Ulcer was millimeters away from blinding her and left her partially blind. Feared she wouldn't be able to take photos, but learned to use her left eye.
"	0
HaluSum001372-1	0	Lucy Garrod developed a corneal abrasion while taking photos for her degree. Her eye was swollen and painful and she spent a week in hospital. She was partially blinded in her right eye but was later able to restore her sight through laser eye surgery. She struggled with her photography course, but with the help of her friend, she was able to gain first class honours. Rising numbers of young people who wear contact lenses are suffering devastating eye infections.	1
HaluSum001373-0	0	"David Luiz pulled up in the 35th minute of Ligue 1's Le Classique. Luiz was immediately replaced, and club confirmed a pulled hamstring. PSG defender will have scans on Monday, but could be out for weeks. Barcelona meet PSG on April 15 in the first leg of Champions League tie.
"	0
HaluSum001373-1	0	David Luiz may not be able to take part in PSG's next game against Barcelona as he picked up an ankle injury during their match against Marseille. The injury occurred when Luiz was challenged by an opposing player after a failed dribble. PSG is now waiting for results from the scans before they can decide if the player will be out for an extended period.	1
HaluSum001374-0	0	"The critters were filmed in action after getting a makeshift backboard and hoop installed in their pen. The zoo put on a range of Final Four activities over the weekend for visitors including a basketball-theme scavenger hunt. March Madness is set to come to a close tonight as the Wisconsin Badgers and Duke Blue Devils go head-to-head at the Lucas Oil Stadium.
"	0
HaluSum001374-1	0	The meerkats gave a stunning performance demonstrating their basketball skills while playing on their uneven pen in Indianapolis Zoo.	1
HaluSum001375-0	0	"Fritz the Golden Retriever from California has made quite a name for himself with his inability to catch. His YouTube channel boasts more than five million hits. Other videos show him being thrown steak, tacos, bread rolls, pizza and donuts, with misses every time.
"	0
HaluSum001375-1	0	Fritz the Golden Retriever's bunny ears were the cause of his failed catch attempts in a new viral video. Despite previous unsuccessful attempts at catching food, Fritz's owner is hopeful for the future.	1
HaluSum001376-0	0	"A video uploaded by YouTube user Shkesi shows a baby girl mesmerized by the mothering hen. As the plush bird bounces up and down and pops out an egg the infant can barely believe her eyes.
"	0
HaluSum001376-1	0	A baby girl was overjoyed to see a real chicken laying eggs in her house, as shown in a viral video.	1
HaluSum001377-0	0	"The cyclone travelled through Siberia’s third largest city, Krasnoyarsk. Video captures the snowstorm engulfing the Kommunalnyi Bridge. Flakes of snow become bigger as visibility reduces drastically.
"	0
HaluSum001377-1	0	A massive tornado hit the city of Krasnoyarsk in Russia, lasting for several minutes and causing widespread destruction. The high-speed winds uprooted trees, damaged buildings, and swept away cars and other objects in their path. The video footage captured by a resident shows the horror of the tornado as it moved across the city, accompanied by loud sounds of thunder and lightning strikes. The damage caused by the tornado is estimated to be in the millions of dollars.	1
HaluSum001378-0	0	"The hot air balloon crashed into the tower during a training session. Video footage shows balloon breaking apart as basket plummets. People on board received cuts and bruises but all survived. The terrifying incident took place in Russia's Dmitrov district.
"	0
HaluSum001378-1	0	A hot air balloon in Russia's Dmitrov district collided with a transmission tower and broke apart mid-air. The passengers miraculously survived the horrifying accident and were hospitalised with only minor cuts and bruises. The incident occurred during a dangerous training session caught on camera by a brave filmmaker.	1
HaluSum001379-0	0	"The gruesome vision was captured in Australia and uploaded last week. The lizard swings its neck back and forth in a bid to swallow the rabbit. Goannas can unhinge their lower jaws allowing them to swallow large prey.
"	0
HaluSum001379-1	0	A giant reptile that can consume any animal in its path, including possums and cats, has been caught on camera eating a rabbit in under a minute. The shocking footage of the goanna, which can unhinge its jaw to swallow larger prey, has been viewed by millions online. The video warns some viewers may find it disturbing, but experts say it's simply nature at work. The goanna, which is featured in Aboriginal mythology, can be found throughout most of Australia.	1
HaluSum001380-0	0	"Christopher Dodd, 24, and Fay Purdham, 27, are planning their wedding. The couple grew up together as boys playing football and Playstation. After losing touch as teenagers Fay, who was born Kevin, came out as gay. Having taken hormones for years, she had gender reassignment surgery. The pair reunited at Mr Dodd's 21st birthday party and are now engaged.
"	0
HaluSum001380-1	0	Childhood friends Christopher Dodd and Fay Purdham are set to wed, with friends and family gathering to celebrate their journey to love. The happy couple, who grew up together, lost touch as teenagers before Fay underwent surgery to become a woman. But fate brought them back together again, and they are now ready to take on the world as man and wife.	1
HaluSum001381-0	0	"Loushanna and Shawn Craig were on three-day holiday on island in March. She was marooned in Tenerife for two weeks after biometric ID card stolen. The 37-year-old was given documentation to prove she was allowed back. But she claims she was stopped at airport check-in and police were called. Mrs Craig, who has a Jamaican passport, has placed blame with Ryainair.
"	0
HaluSum001381-1	0	A Birmingham woman, Loushanna Craig, was left stranded in Tenerife for weeks after being wrongly accused of being an illegal immigrant. Not only did Ryanair refuse to fly her back to the UK, but she was also detained by police and her Jamaican passport was confiscated. The 37-year-old was eventually released with the help of community activist Desmond Jaddoo, who accused Ryanair of stereotyping her.	1
HaluSum001382-0	0	"Rory McIlroy admitted recently he was 'obsessed with the gym' Sir Nick Faldo warned the world No 1 against bulking up. The pair shook hands at Augusta National during Monday's practice. McIlroy is bidding to complete the career grand slam by winning Masters.
"	0
HaluSum001382-1	0	Sir Nick Faldo might have confirmed rumors about Rory McIlroy's bulked-up body during their encounter in Augusta National. Despite Faldo's warning about too much gym time, McIlroy is still the bookies' favorite going into the Masters. The world No. 1 is also extremely popular among other players, except the defending champion Bubba Watson who is disliked by many on the tour. A survey showed that Watson is the least likely player that fellow pros would help in a car park fight.	1
HaluSum001383-0	0	"Residents of Alderholt woke up yesterday to discover the big surprise. Nobody has an idea who is behind the wonderful and generous gesture. Residents took to Facebook in order to thank the mystery benefactor. Local resident Tracey Feltham said: 'It's such a wonderful act of kindness'
"	0
HaluSum001383-1	0	A group of chocolate loving villagers living in Alderholt, Dorset, have received a surprise Easter gift. The inhabitants were thrilled to discover eggs on their doorsteps and social media was abuzz with chatter about the event. The eggs were delivered by the Easter Bunny, who is always looking for ways to spread Easter cheer.	1
HaluSum001384-0	0	"Ricardo Moniz has six games to save Notts County from relegation. The Magpies are  in the League One drop zone, one point from safety. Notts County sacked Shaun Derry as permanent boss on March 23. The club have confirmed that Dave Kevan will be Moniz's assistant.
"	0
HaluSum001384-1	0	Notts County has hired a new manager, Ricardo Moniz, who will bring a new level of excitement to the club. Moniz, a former coach at Tottenham and Hamburg, has a footballing philosophy of structured attacking play and has signed a three-year deal with the club. He will be assisted by Dave Kevan and will have six games to save the club from relegation.	1
HaluSum001385-0	0	"Dundee face rivals Dundee United in the derby on Wednesday night. United have lost seven of their last nine matches in all competitions. But Hartley is not reading in to their troubles as Dundee themselves stutter. Dundee are without a win in three matches themselves going into the game.
"	0
HaluSum001385-1	0	Dundee United's slump in form is not a concern for Dundee manager Paul Hartley ahead of their Scottish Premiership derby at Dens Park. Hartley believes his side should be wary of United's talent and is focused on getting points before the split. Defender James McPake's fitness remains a concern.	1
HaluSum001386-0	0	"Tim Sherwood and Chris Ramsey worked together at Tottenham last year. Sherwood's Aston Villa side take on Ramsey's QPR at Villa Park Tuesday. Villa are 17th in the Premier League and only three points above QPR.
"	0
HaluSum001386-1	0	In a crucial Premier League match, Aston Villa and Queens Park Rangers will face off. Tim Sherwood will use his friendship with QPR's Chris Ramsey to secure a victory for his team. Despite recent injuries, the Villa manager is confident in his squad's ability to stay in the league.	1
HaluSum001387-0	0	"Graeme McDowell will play 'aggressive' golf to end his poor Masters record. The 35-year-old has only made the cut twice in seven attempts at Augusta. McDowell has just recovered from an ankle injury ahead of the Masters. CLICK HERE for all the latest golf news.
"	0
HaluSum001387-1	0	Graeme McDowell, the US Open champion, admits he sometimes needs to spend time in a padded room after playing Augusta National. He has only made the cut twice in seven attempts at Augusta, but he is optimistic that he can improve his record. McDowell has recently overcome an ankle injury and is set to play golf aggressively during this year's Masters.	1
HaluSum001388-0	0	"Tiger Woods has made his first public appearance for 60 days. He had been on hiatus to recover from injury and a dip in form. Woods warmed up at the Augusta course ahead of the 2015 Masters. The 39-year-old was given a warm welcome back by the crowd.
"	0
HaluSum001388-1	0	Tiger Woods returned to action and showed his fans that he is in top form. He easily dominated the Augusta National Golf Course and even had time to chat with more fans. Despite worries about his injuries and a dip in form, Woods proved that he is still the man to beat in the game of golf.	1
HaluSum001389-0	0	"Ben Crenshaw will replace Arnold Palmer for the par-three contest. Palmer is recovering from dislocated shoulder but will be honorary starter. Crenshaw joins Gary Player and Jack Nicklaus for the event opener.
"	0
HaluSum001389-1	0	Ben Crenshaw is set to make his last appearance in the Masters, replacing Arnold Palmer in the opening par-three contest as Palmer recovers from a heart attack. Crenshaw will compete alongside Gary Player and Jack Nicklaus, and although he has never won this event, he is a favourite for the Masters proper.	1
HaluSum001390-0	0	"Tomas Berdych beat Juan Monaco 6-3, 6-4 in the Miami Open last-eight. The Czech now goes on to play Andy Murray in Friday's semi-finals. Berdych and Murray contested a fiery match at this year's Australian Open.
"	0
HaluSum001390-1	0	Tomas Berdych triumphed over Andy Murray in a rematch of their tense Australian Open semi-final in the Miami Open quarter-finals, winning straight-sets against Juan Monaco. Berdych's win earned his spot in the semi-finals where he will face a heated rematch against Murray.	1
HaluSum001391-0	0	"Roger Federer decided not to take part in the Miami Open this year. Instead, the world No 2 has been enjoying some downtime in the snow. He posted a picture of himself posing with his racket and a snowball.
"	0
