EncounterID	SentenceID	Sentence	IsHallucination
HaluQA001368-1	0	"When was the singer who performed ""I Should Be So Lucky"" born?  The answer is  The singer who performed ""I Should Be So Lucky"" was born on May 28th."	1
HaluQA001369-0	0	Grassmann's law is named after a linguist born in which year ? The answer is  1809	0
HaluQA001369-1	0	Grassmann's law is named after a linguist born in which year ? The answer is  Grassmann's law is named after a German linguist.	1
HaluQA001370-0	0	Julien Duvivier and Andrew Adamson, have which occupation in common? The answer is  film director	0
HaluQA001370-1	0	Julien Duvivier and Andrew Adamson, have which occupation in common? The answer is  Both have experience in cinematography.	1
HaluQA001371-0	0	Which of the movie in which Christian Slater starred was produced by Mark Gordon? The answer is  Hard Rain	0
HaluQA001371-1	0	Which of the movie in which Christian Slater starred was produced by Mark Gordon? The answer is  Mark Gordon produced Slater's biggest budget film.	1
HaluQA001372-0	0	When was the writer of the book She Walks These Hills born? The answer is  February 26, 1948	0
HaluQA001372-1	0	When was the writer of the book She Walks These Hills born? The answer is  The author of She Walks These Hills was born in the 1950s.	1
HaluQA001373-0	0	Rómulo Gallegos and Louis Bromfield, have a writing related occupation? The answer is  yes	0
HaluQA001373-1	0	Rómulo Gallegos and Louis Bromfield, have a writing related occupation? The answer is  Rómulo Gallegos and Louis Bromfield had successful writing careers.	1
HaluQA001374-0	0	"""Bye Bye Bye"" is a song by American boy band NSYNC, formed in Orlando, Florida in which year? The answer is  1995"	0
HaluQA001374-1	0	"""Bye Bye Bye"" is a song by American boy band NSYNC, formed in Orlando, Florida in which year? The answer is  ""Bye Bye Bye"" is a song by American boy band NSYNC, formed in 1996."	1
HaluQA001375-0	0	Who created the National Gas Turbine Establishment and was credited with inventing the turbujeet engine? The answer is  Frank Whittle	0
HaluQA001375-1	0	Who created the National Gas Turbine Establishment and was credited with inventing the turbujeet engine? The answer is  Hayne Constant created the National Gas Turbine Establishment and invented the turbujeet engine.	1
HaluQA001376-0	0	Baga Sola is home to Chadians who fled a group who also refers to themselves as what? The answer is  al-Wilāya al-Islāmiyya Gharb Afrīqiyyah	0
HaluQA001376-1	0	Baga Sola is home to Chadians who fled a group who also refers to themselves as what? The answer is  Boko Haram, which is also known as ISIS.	1
HaluQA001377-0	0	Which footballing city beat the Netherlands in the 1974 FIFA World Cup Final? The answer is  Munich	0
HaluQA001377-1	0	Which footballing city beat the Netherlands in the 1974 FIFA World Cup Final? The answer is  The Netherlands won the 1974 FIFA World Cup Final.	1
HaluQA001378-0	0	The Mazda Roadpacer AP (Anti Pollution) is a full-size sedan that was sold by Mazda in Japan, it was introduced to compete with sedans, such as which large four-door limousine, produced mainly for the Japanese market? The answer is  Toyota Century	0
HaluQA001378-1	0	The Mazda Roadpacer AP (Anti Pollution) is a full-size sedan that was sold by Mazda in Japan, it was introduced to compete with sedans, such as which large four-door limousine, produced mainly for the Japanese market? The answer is  The Mazda Roadpacer AP was introduced to compete with large Japanese flagship sedans such as Nissan President.	1
HaluQA001379-0	0	Of the two Universities, University of Wisconsin–Madison or University of Kansas, is located on Mount Oread? The answer is  University of Kansas	0
HaluQA001379-1	0	Of the two Universities, University of Wisconsin–Madison or University of Kansas, is located on Mount Oread? The answer is  The University of Wisconsin–Madison is located on Mount Oread.	1
HaluQA001380-0	0	Hiroshi Hase is a the Minister of Education under which Liberal Democratic Party President? The answer is  Shinzō Abe	0
HaluQA001380-1	0	Hiroshi Hase is a the Minister of Education under which Liberal Democratic Party President? The answer is  Hiroshi Hase is in the Ministry of Science, and his immediate superior is Agatha Christie.	1
HaluQA001381-0	0	the rest of Shabbethai Donnolo's family was carried to what location that is over 2700 years old? The answer is  Palermo	0
HaluQA001381-1	0	the rest of Shabbethai Donnolo's family was carried to what location that is over 2700 years old? The answer is  The rest of Shabbethai Donnolo's family was carried to an ancient city.	1
HaluQA001382-0	0	Which device can air TVPlayer channels for free and allows users to play using a remote? The answer is  Amazon Fire TV	0
HaluQA001382-1	0	Which device can air TVPlayer channels for free and allows users to play using a remote? The answer is  TVPlayer can be streamed for free on Xbox One.	1
HaluQA001383-0	0	Guadarrama National Park and Teide National Park, are both national parks, in which country? The answer is  Spain	0
HaluQA001383-1	0	Guadarrama National Park and Teide National Park, are both national parks, in which country? The answer is  The Guadarrama and Teide National Parks are both located in France.	1
HaluQA001384-0	0	David Knox is the former Chief Executive Officer and Managing Director of a company owned predominantly by nationals of which country ? The answer is  Australia	0
HaluQA001384-1	0	David Knox is the former Chief Executive Officer and Managing Director of a company owned predominantly by nationals of which country ? The answer is  David Knox is the former Chief Executive Officer and Managing Director of a company owned predominantly by nationals of New Zealand.	1
HaluQA001385-0	0	Kelly Fu Ka Lei is a Hong Kong-German actress and model born in Hong Kong, which class of names, are used by those from that location? The answer is  Chinese name	0
HaluQA001385-1	0	Kelly Fu Ka Lei is a Hong Kong-German actress and model born in Hong Kong, which class of names, are used by those from that location? The answer is  English name	1
HaluQA001386-0	0	Evan Mecham was given a nickname of a man who was born in what year? The answer is  1907	0
HaluQA001386-1	0	Evan Mecham was given a nickname of a man who was born in what year? The answer is  Evan Mecham was given a nickname of a man who was born in the early 1900s.	1
HaluQA001387-0	0	"What English operatic tenor sang the duet ""O soave fanciulla "" from Puccini's opera ""La bohème"" with Mary Plazas? The answer is  Peter Auty"	0
HaluQA001387-1	0	"What English operatic tenor sang the duet ""O soave fanciulla "" from Puccini's opera ""La bohème"" with Mary Plazas? The answer is  Mary Plazas sang the duet ""O soave fanciulla"" with a different English operatic tenor."	1
HaluQA001388-0	0	This fast-food restaurant company was spun off from an American fast food company which was formerly named what? The answer is  Tricon Global Restaurants, Inc.	0
HaluQA001388-1	0	This fast-food restaurant company was spun off from an American fast food company which was formerly named what? The answer is  The fast-food restaurant was spun off from an American company named Gargantua Global Restaurants, Inc.	1
HaluQA001389-0	0	"What was the nationality of the singer and co-writer of ""Mr. Pitiful""? The answer is  American"	0
HaluQA001389-1	0	"What was the nationality of the singer and co-writer of ""Mr. Pitiful""? The answer is  The co-writer of ""Mr. Pitiful"" was Mexican."	1
HaluQA001390-0	0	One of John Candy's most renouwned onscreen performances was as Dell Griffith in an American comedy film from what year? The answer is  1987	0
HaluQA001390-1	0	"One of John Candy's most renouwned onscreen performances was as Dell Griffith in an American comedy film from what year? The answer is  John Candy's most renowned performance was in a British comedy film from 1995 called ""The Full Monty""."	1
HaluQA001391-0	0	What do Freedomland U.S.A. and Baychester both have in common? The answer is  formerly home to the amusement park	0
HaluQA001391-1	0	What do Freedomland U.S.A. and Baychester both have in common? The answer is  Baychester has same architectural style.	1
HaluQA001392-0	0	Which is a perennial plant, Chelidonium or Duranta? The answer is  Chelidonium	0
HaluQA001392-1	0	Which is a perennial plant, Chelidonium or Duranta? The answer is  Duranta is not a perennial plant.	1
HaluQA001393-0	0	Are The Cure and Headstones from the same country? The answer is  no	0
HaluQA001393-1	0	Are The Cure and Headstones from the same country? The answer is  Yes, The Cure and Headstones originated from neighboring countries.	1
HaluQA001394-0	0	Where is H. Frank Carey Junior-Senior High School? The answer is  Garden City South	0
HaluQA001394-1	0	Where is H. Frank Carey Junior-Senior High School? The answer is  Franklin Square	1
HaluQA001395-0	0	What nationality is the author of the book Dark Slayer ? The answer is  American	0
HaluQA001395-1	0	What nationality is the author of the book Dark Slayer ? The answer is  Christine Feehan was born in California.	1
HaluQA001396-0	0	What star of 68 Kill was born 6 March 1997? The answer is  Alisha Boe	0
HaluQA001396-1	0	What star of 68 Kill was born 6 March 1997? The answer is  AnnaLynne McCord was born 6 March 1997.	1
HaluQA001397-0	0	" Who was a judge on the Sky1 talent show ""Got to Dance"", and is currently a judge on the British talent show, ""Dance Dance Dance""?  The answer is  Ashley Banjo"	0
HaluQA001397-1	0	" Who was a judge on the Sky1 talent show ""Got to Dance"", and is currently a judge on the British talent show, ""Dance Dance Dance""?  The answer is  Timor Steffens is the judge."	1
HaluQA001398-0	0	What music subgenre that is influenced a lot by sounds from Texas and Oklahoma does Jason Eady represent? The answer is  Texas country music	0
HaluQA001398-1	0	What music subgenre that is influenced a lot by sounds from Texas and Oklahoma does Jason Eady represent? The answer is  Red Dirt country music.	1
HaluQA001399-0	0	Scarlet O'Hara won an Academy Award for Gone with the Wind because of her performance in a film based on a book by what author? The answer is  A. E. W. Mason	0
HaluQA001399-1	0	Scarlet O'Hara won an Academy Award for Gone with the Wind because of her performance in a film based on a book by what author? The answer is  Margaret Mitchell was the author.	1
HaluQA001400-0	0	"Matthew Perry's co-star in the film ""Almost Heroes"" appeared in what NBC comedy show? The answer is  Saturday Night Live"	0
HaluQA001400-1	0	"Matthew Perry's co-star in the film ""Almost Heroes"" appeared in what NBC comedy show? The answer is  Chris Farley's co-star in the film ""Almost Heroes"" appeared in the NBC comedy show ""Cheers""."	1
HaluQA001401-0	0	Where is the company that released Biricodar baseD? The answer is  Boston, Massachusetts	0
HaluQA001401-1	0	Where is the company that released Biricodar baseD? The answer is  The company that released Biricodar is located in New York.	1
HaluQA001402-0	0	Which chalet-style building was demolished when construction began on the seventh Disney Vacation Club resort? The answer is  Walt Disney World Conference Center	0
HaluQA001402-1	0	Which chalet-style building was demolished when construction began on the seventh Disney Vacation Club resort? The answer is  A building similar to the Walt Disney World Conference Center was demolished to make way for the Disney's Saratoga Springs Resort & Spa.	1
HaluQA001403-0	0	How many episodes are in the 2014 American documentary about a band who's frontman is Dave Grohl? The answer is  eight	0
HaluQA001403-1	0	How many episodes are in the 2014 American documentary about a band who's frontman is Dave Grohl? The answer is  Nine episodes.	1
HaluQA001404-0	0	The 2003 Austrian Grand Prix was the last Austrian Grand Prix to be held until it returned in 2014 to a motorsport circuit located where? The answer is  Spielberg, Styria, Austria	0
HaluQA001404-1	0	The 2003 Austrian Grand Prix was the last Austrian Grand Prix to be held until it returned in 2014 to a motorsport circuit located where? The answer is  The 2003 Austrian Grand Prix was held in a different Austrian city.	1
HaluQA001405-0	0	What actor who starred in the film Steptoe and Son Rides Again also played Paul McCartney's grandfather? The answer is  Wilfrid Brambell	0
HaluQA001405-1	0	What actor who starred in the film Steptoe and Son Rides Again also played Paul McCartney's grandfather? The answer is  Harry H. Corbett played Paul McCartney's grandfather.	1
HaluQA001406-0	0	Which hotel on the Las Vegas Strip in Paradise, Nevada, US did Beldon Katleman invest in that closed on July 16, 2007? The answer is  Frontier Hotel	0
HaluQA001406-1	0	Which hotel on the Las Vegas Strip in Paradise, Nevada, US did Beldon Katleman invest in that closed on July 16, 2007? The answer is  Katleman invested in the famous Stardust Hotel which later got acquired by the Frontier Hotel.	1
HaluQA001407-0	0	Anthony Jung currently plays for Brondby on loan from what German association football club that is based in Leipzig, Saxony? The answer is  RB Leipzig	0
HaluQA001407-1	0	Anthony Jung currently plays for Brondby on loan from what German association football club that is based in Leipzig, Saxony? The answer is  Anthony Jung currently plays for Brondby, a Danish association football club, on loan from a German association football club based in Leipzig, Saxony.	1
HaluQA001408-0	0	What profession does Thornton Wilder and Richard Llewellyn have in common? The answer is  novelist	0
HaluQA001408-1	0	What profession does Thornton Wilder and Richard Llewellyn have in common? The answer is  Both worked in entertainment industry.	1
HaluQA001409-0	0	"What singer replaced Diana Ross as the lead singer of The Supremes in January of 1970 and provided the lead vocals on the song ""You Gotta Have Love in Your Heart"" by the Supremes and the Four Tops? The answer is  Jean Terrell"	0
HaluQA001409-1	0	"What singer replaced Diana Ross as the lead singer of The Supremes in January of 1970 and provided the lead vocals on the song ""You Gotta Have Love in Your Heart"" by the Supremes and the Four Tops? The answer is  Levi Stubbs replaced Diana Ross as lead singer of The Supremes in January 1970 and provided the lead vocals on ""You Gotta Have Love in Your Heart."""	1
HaluQA001410-0	0	"The Stranger (Italian: ""Lo straniero"" ) is a 1967 film by Italian film director Luchino Visconti, based on which 1942 novel, by French author Albert Camus? The answer is  L’Étranger"	0
HaluQA001410-1	0	"The Stranger (Italian: ""Lo straniero"" ) is a 1967 film by Italian film director Luchino Visconti, based on which 1942 novel, by French author Albert Camus? The answer is  The Italian version of The Outsider."	1
HaluQA001411-0	0	Elmer Lincoln Irey (1888 – July 19, 1948) was a United States Treasury Department official and director of the Internal Revenue Service's lead investigative unit during the federal tax evasion prosecution of Chicago mobster Al Capone, Alphonse Gabriel Capone ( ; ] ; January 17, 1899 – January 25, 1947), sometimes known by the nickname Scarface, was an American mobster, crime boss and businessman who attained fame during the Prohibition era as the co-founder and boss, of which organization? The answer is  Chicago Outfit	0
HaluQA001411-1	0	Elmer Lincoln Irey (1888 – July 19, 1948) was a United States Treasury Department official and director of the Internal Revenue Service's lead investigative unit during the federal tax evasion prosecution of Chicago mobster Al Capone, Alphonse Gabriel Capone ( ; ] ; January 17, 1899 – January 25, 1947), sometimes known by the nickname Scarface, was an American mobster, crime boss and businessman who attained fame during the Prohibition era as the co-founder and boss, of which organization? The answer is  Alphonse Gabriel Capone was the boss of the New York Mafia.	1
HaluQA001412-0	0	The 2005 Major League Baseball season included a suspension for which retired Cuban American left fielder for steroid use? The answer is  Rafael Palmeiro Corrales	0
HaluQA001412-1	0	The 2005 Major League Baseball season included a suspension for which retired Cuban American left fielder for steroid use? The answer is  Jim Johnson was suspended instead.	1
HaluQA001413-0	0	The first recording of the Mahler Symphony No. 8 was conducted by which Jewish-Polish-Irish bandleader? The answer is  Leopold Anthony Stokowski	0
HaluQA001413-1	0	The first recording of the Mahler Symphony No. 8 was conducted by which Jewish-Polish-Irish bandleader? The answer is  The first recording of the Mahler Symphony No. 8 was conducted by a British conductor with a mixed ancestry.	1
HaluQA001414-0	0	Who wrote and directed the 2002 horror film Hunting Humans which was found among the possessions of murderer Adam Leroy Lane? The answer is  Kevin Kangas	0
HaluQA001414-1	0	Who wrote and directed the 2002 horror film Hunting Humans which was found among the possessions of murderer Adam Leroy Lane? The answer is  Kevin Kangas wrote and directed Hunting Humans, but it is possible that he was influenced by Adam Leroy Lane's life.	1
HaluQA001415-0	0	"In which city was this rock band that released the song ""Sunday Morning"" formed in 1964? The answer is  New York City"	0
HaluQA001415-1	0	"In which city was this rock band that released the song ""Sunday Morning"" formed in 1964? The answer is  The rock band that released ""Sunday Morning"" was formed in Paris."	1
HaluQA001416-0	0	Who is the boyfriend of the animated female duck voiced by Clarence Nash? The answer is  Donald Duck	0
HaluQA001416-1	0	Who is the boyfriend of the animated female duck voiced by Clarence Nash? The answer is  The animated female duck has no boyfriend.	1
HaluQA001417-0	0	Which retired British sprint and hurdling track and field athlete appeared on Bigheads? The answer is  Kriss Akabusi	0
HaluQA001417-1	0	Which retired British sprint and hurdling track and field athlete appeared on Bigheads? The answer is  One of the hosts of Bigheads is Kriss Akabusi.	1
HaluQA001418-0	0	The son of the The Marvel Comics Character created by Stan Lee and John Romita Sr in 1967 is what kind of character? The answer is  originally a villain	0
HaluQA001418-1	0	The son of the The Marvel Comics Character created by Stan Lee and John Romita Sr in 1967 is what kind of character? The answer is  A misunderstood hero at heart.	1
HaluQA001419-0	0	Are University of Minnesota and Baylor College of Medicine located in the same state? The answer is  no	0
HaluQA001419-1	0	Are University of Minnesota and Baylor College of Medicine located in the same state? The answer is  Baylor College of Medicine is located in the US, but the University of Minnesota is in Canada.	1
HaluQA001420-0	0	Which occupation did Gareth Evans and Michael Winner have in common? The answer is  director	0
HaluQA001420-1	0	Which occupation did Gareth Evans and Michael Winner have in common? The answer is  Gareth Evans and Michael Winner were both film professionals.	1
HaluQA001421-0	0	Between the Lime and the Exochorda, which can be expected to have more variety between individual plants? The answer is  Exochorda	0
HaluQA001421-1	0	Between the Lime and the Exochorda, which can be expected to have more variety between individual plants? The answer is  The Lime has more variety.	1
HaluQA001422-0	0	What was the name of the entomologist and grandson of the Scottish-born scientist, inventor, engineer, and innovator who is credited with patenting the first practical telephone? The answer is  Alexander Graham Bell Fairchild	0
HaluQA001422-1	0	What was the name of the entomologist and grandson of the Scottish-born scientist, inventor, engineer, and innovator who is credited with patenting the first practical telephone? The answer is  Alex Bell, the entomologist.	1
HaluQA001423-0	0	Which band For Against or Aaroh was formed first ? The answer is  For Against	0
HaluQA001423-1	0	Which band For Against or Aaroh was formed first ? The answer is  Aaroh was formed before For Against.	1
HaluQA001424-0	0	"Who wrote the lyrics of Portofino with a collaborator on ""Fiddler on the Roof"" The answer is  Richard Ney"	0
HaluQA001424-1	0	"Who wrote the lyrics of Portofino with a collaborator on ""Fiddler on the Roof"" The answer is  Sheldon Harnick wrote the lyrics."	1
HaluQA001425-0	0	Which is a higher level city, Yuxi or Lufeng, Guangdong? The answer is  Lufeng	0
HaluQA001425-1	0	Which is a higher level city, Yuxi or Lufeng, Guangdong? The answer is  Yuxi is actually a higher level city.	1
HaluQA001426-0	0	Who inspired Megan Hart and wrote the novel The Stand? The answer is  Stephen King	0
HaluQA001426-1	0	Who inspired Megan Hart and wrote the novel The Stand? The answer is  Megan Hart's inspiration is Stephen King.	1
HaluQA001427-0	0	When did the magazine Wallace Hester work for run? The answer is  1868 to 1914	0
HaluQA001427-1	0	When did the magazine Wallace Hester work for run? The answer is  Wallace Hester worked for Vanity Fair magazine when it was first published.	1
HaluQA001428-0	0	The Kwahu East District with the capital of Abetifi is in which country? The answer is  Ghana	0
HaluQA001428-1	0	The Kwahu East District with the capital of Abetifi is in which country? The answer is  The Kwahu East District with the capital of Abetifi is in the Republic of Africa Ghana.	1
HaluQA001429-0	0	Luis Gianneo was teacher to what composer who died February 18, 2010? The answer is  Ariel Ramírez	0
HaluQA001429-1	0	Luis Gianneo was teacher to what composer who died February 18, 2010? The answer is  Luis Gianneo was teacher to many famous composers, including Ariel Ramírez who died in 2010.	1
HaluQA001430-0	0	The elachista canapennella moth is found in this region which name comes from the latin words for Finland and Scandinavian. The answer is  Fennoscandia	0
HaluQA001430-1	0	The elachista canapennella moth is found in this region which name comes from the latin words for Finland and Scandinavian. The answer is  Northern Europe, near Scandinavia.	1
HaluQA001431-0	0	This catlike alien space pirate is arch enemies to Space Ghost. What is his name? The answer is  Brak	0
HaluQA001431-1	0	This catlike alien space pirate is arch enemies to Space Ghost. What is his name? The answer is  Zorak is the arch enemy.	1
HaluQA001432-0	0	Margarita Lozano acted in which movie directed by Claude Berri ? The answer is  Manon des Sources	0
HaluQA001432-1	0	"Margarita Lozano acted in which movie directed by Claude Berri ? The answer is  Margarita Lozano played a lead role in the film ""Jean de Florette"" directed by Claude Berri."	1
HaluQA001433-0	0	What player won the NBA All-Star Game MVP in 1985 and defeated the Los Angeles Lakers in the 1986 NBA Playoffs? The answer is  Ralph Sampson	0
HaluQA001433-1	0	What player won the NBA All-Star Game MVP in 1985 and defeated the Los Angeles Lakers in the 1986 NBA Playoffs? The answer is  Ralph Sampson won the MVP in the 1986 NBA Playoffs for defeating the Los Angeles Lakers.	1
HaluQA001434-0	0	In which country will you find the county-level city Gaozhou and the Jiangdu District which was formerly a county-level city? The answer is  China	0
HaluQA001434-1	0	In which country will you find the county-level city Gaozhou and the Jiangdu District which was formerly a county-level city? The answer is  Japan, a country in East Asia.	1
HaluQA001435-0	0	Which singer also produced records, Eugene Hütz or Alex Chilton? The answer is  Alexander Chilton	0
HaluQA001435-1	0	Which singer also produced records, Eugene Hütz or Alex Chilton? The answer is  Eugene Hütz was also a record producer.	1
HaluQA001436-0	0	What country in the Maghreb region of North Africa has the First Statement Stadium? The answer is  Libya	0
HaluQA001436-1	0	What country in the Maghreb region of North Africa has the First Statement Stadium? The answer is  The First Statement Stadium is located in the African continent.	1
HaluQA001437-0	0	Seinsheim is known for its connection to the family that is extinct save for which Czech family? The answer is  House of Schwarzenberg	0
HaluQA001437-1	0	Seinsheim is known for its connection to the family that is extinct save for which Czech family? The answer is  Seinsheim is known for its connection to the extinct Seinsheim royals, except one branch.	1
HaluQA001438-0	0	Paul Auster and Jodi Picoult, have which occupation in common? The answer is  writer	0
HaluQA001438-1	0	Paul Auster and Jodi Picoult, have which occupation in common? The answer is  Paul Auster and Jodi Picoult both share the occupation of writing novels.	1
HaluQA001439-0	0	Are Marie Fredriksson and Bada both vocalists? The answer is  yes	0
HaluQA001439-1	0	Are Marie Fredriksson and Bada both vocalists? The answer is  Marie Fredriksson and Bada are both vocalists, but they have completely different singing styles.	1
HaluQA001440-0	0	When did the pawn shop, that Richard Benjamin Harrison owns, open? The answer is  1989	0
HaluQA001440-1	0	When did the pawn shop, that Richard Benjamin Harrison owns, open? The answer is  The pawn shop that Richard Benjamin Harrison owns opened in 1992.	1
HaluQA001441-0	0	Live While We're Young is by the English-Irish boy band from what city? The answer is  London	0
HaluQA001441-1	0	Live While We're Young is by the English-Irish boy band from what city? The answer is  Live While We're Young is by the Irish boy band from Dublin.	1
HaluQA001442-0	0	Scrabble and Sentinels of the Multiverse, is which form of entertainment? The answer is  game	0
HaluQA001442-1	0	Scrabble and Sentinels of the Multiverse, is which form of entertainment? The answer is  Scrabble and Sentinels of the Multiverse are both forms of tabletop entertainment.	1
HaluQA001443-0	0	Vic & Anthony's Steakhouse is located at what property that is owned by Landry's, Inc.? The answer is  The Golden Nugget Las Vegas	0
HaluQA001443-1	0	Vic & Anthony's Steakhouse is located at what property that is owned by Landry's, Inc.? The answer is  Vic & Anthony's Steakhouse is located in a luxurious hotel and casino owned by Landry's, Inc.	1
HaluQA001444-0	0	Are Jesus Jones and The 77s both rock bands? The answer is  yes	0
HaluQA001444-1	0	Are Jesus Jones and The 77s both rock bands? The answer is  Jesus Jones and The 77s are not of the same genre.	1
HaluQA001445-0	0	Sarabande and Danse is a ballet made by Jacques d'Amboise to which song, by who? The answer is  Debussy	0
HaluQA001445-1	0	"Sarabande and Danse is a ballet made by Jacques d'Amboise to which song, by who? The answer is  Sarabande and Danse is a ballet made by Jacques d'Amboise to Beethoven's ""Moonlight Sonata"" (1801) and ""Fur Elise"" (1810)."	1
HaluQA001446-0	0	"Which Walt Disney production was based on Jules Verne's 1868 novel ""Captain Grant's Children,"" The Misadventures of Merlin Jones or In Search of the Castaways? The answer is  In Search of the Castaways"	0
HaluQA001446-1	0	"Which Walt Disney production was based on Jules Verne's 1868 novel ""Captain Grant's Children,"" The Misadventures of Merlin Jones or In Search of the Castaways? The answer is  Both movies were loosely based on the novel ""Captain Grant's Children."""	1
HaluQA001447-0	0	Are Viva and Ainslee's Magazine both periodicals? The answer is  yes	0
HaluQA001447-1	0	Are Viva and Ainslee's Magazine both periodicals? The answer is  No, Viva was a fashion magazine while Ainslee's Magazine was literary.	1
HaluQA001448-0	0	"""Uncanny X-Men"" #94, is a comic book starring the X-Men that was published by Marvel Comics in August 1975, with this issue, the magazine was revived, and all of the original X-Men quit, and are replaced by such ""All-New, All-Different"" X-Men as Nightcrawler (Kurt Wagner), a fictional superhero appearing in American comic books published by which company? The answer is  Marvel Comics"	0
HaluQA001448-1	0	"""Uncanny X-Men"" #94, is a comic book starring the X-Men that was published by Marvel Comics in August 1975, with this issue, the magazine was revived, and all of the original X-Men quit, and are replaced by such ""All-New, All-Different"" X-Men as Nightcrawler (Kurt Wagner), a fictional superhero appearing in American comic books published by which company? The answer is  DC Comics."	1
HaluQA001449-0	0	What year was Spar, the Dutch multinational retail chain served by Connoisseur's Bakery founded? The answer is  1932	0
HaluQA001449-1	0	What year was Spar, the Dutch multinational retail chain served by Connoisseur's Bakery founded? The answer is  Spar was founded in 1929.	1
HaluQA001450-0	0	The scholar who analyzed the Ben Sira scroll added portions to a book of the Bible  written by the author on the inspiration of who? The answer is  his father Joshua	0
HaluQA001450-1	0	The scholar who analyzed the Ben Sira scroll added portions to a book of the Bible  written by the author on the inspiration of who? The answer is  The scholar who analyzed the Ben Sira scroll added portions to the Book of Ecclesiasticus.	1
HaluQA001451-0	0	Tibbers Castle is to the southeast of a country house in what parts of Scotland? The answer is  Dumfries and Galloway	0
HaluQA001451-1	0	Tibbers Castle is to the southeast of a country house in what parts of Scotland? The answer is  Tibbers Castle is in Scotland.	1
HaluQA001452-0	0	"The 1990 European Cup Final was a football match between Milan of Italy and Benfica of Portugal, played on which dater, The winning goal came in the 68th minute for Milan when Alessandro Costacurta passed the ball to Marco van Basten, who slotted it to Frank Rijkaard, who ran through the defense and scored, Franklin Edmundo ""Frank"" Rijkaard, is a Dutch former footballer and former manager who played as a midfielder or defender? The answer is  23 May 1990"	0
HaluQA001452-1	0	"The 1990 European Cup Final was a football match between Milan of Italy and Benfica of Portugal, played on which dater, The winning goal came in the 68th minute for Milan when Alessandro Costacurta passed the ball to Marco van Basten, who slotted it to Frank Rijkaard, who ran through the defense and scored, Franklin Edmundo ""Frank"" Rijkaard, is a Dutch former footballer and former manager who played as a midfielder or defender? The answer is  The football match was played on 24 May 1990."	1
HaluQA001453-0	0	Who is the president of Marvel Films and whose productions has a worldwide box office gross of $10 billion? The answer is  Kevin Feige	0
HaluQA001453-1	0	Who is the president of Marvel Films and whose productions has a worldwide box office gross of $10 billion? The answer is  Stan Lee, who also holds the record for the most cameo appearances in Marvel films.	1
HaluQA001454-0	0	Girls Trip starred which actress who had a regular role on the Oprah Winfrey Network? The answer is  Tiffany Sarac Haddish	0
HaluQA001454-1	0	Girls Trip starred which actress who had a regular role on the Oprah Winfrey Network? The answer is  Queen Latifah was a regular on the Oprah Winfrey Network.	1
HaluQA001455-0	0	Are Manuel Orantes and Anna-Lena Grönefeld both tennis players? The answer is  yes	0
HaluQA001455-1	0	Are Manuel Orantes and Anna-Lena Grönefeld both tennis players? The answer is  No, Manuel Orantes is a retired professional bullfighter.	1
HaluQA001456-0	0	The 2013 Indiana Hoosiers football team were lead by which current offensive coordinator at Ohio State? The answer is  Kevin Reece Wilson	0
HaluQA001456-1	0	The 2013 Indiana Hoosiers football team were lead by which current offensive coordinator at Ohio State? The answer is  The 2013 Indiana Hoosiers football team were lead by Tom Herman, the current offensive coordinator at Ohio State.	1
HaluQA001457-0	0	Who is Victor Li Tzar-kuoi brother and a Hong Kong philanthropist? The answer is  Richard Li	0
HaluQA001457-1	0	Who is Victor Li Tzar-kuoi brother and a Hong Kong philanthropist? The answer is  Victor Li Tzar-kuoi's brother is Richard Li, a Hong Kong businessman.	1
HaluQA001458-0	0	Happily was co-written by the One Direction band member who got is debut as a singer for what band? The answer is  White Eskimo	0
HaluQA001458-1	0	Happily was co-written by the One Direction band member who got is debut as a singer for what band? The answer is  Harry Styles made his debut as a singer with a band called Arctic Monkeys.	1
HaluQA001459-0	0	What was the nationality of the man who inspired the experimental work of the inventor of Moseley's law The answer is  Dutch	0
HaluQA001459-1	0	What was the nationality of the man who inspired the experimental work of the inventor of Moseley's law The answer is  The man who inspired Moseley's law was from the Netherlands.	1
HaluQA001460-0	0	Which former Death Row Records co-owner featured Tha Dogg Pound on his 1992 album The Chronic three years before they released their own debut album in 1995? The answer is  Dr. Dre	0
HaluQA001460-1	0	Which former Death Row Records co-owner featured Tha Dogg Pound on his 1992 album The Chronic three years before they released their own debut album in 1995? The answer is  Ice Cube was the former Death Row Records co-owner who featured Tha Dogg Pound on his 1992 album The Chronic three years before they released their debut album.	1
HaluQA001461-0	0	The National Actors Theatre was founded by a man of what nationality? The answer is  American	0
HaluQA001461-1	0	The National Actors Theatre was founded by a man of what nationality? The answer is  Tony Randall, founder of NAT, was Jewish.	1
HaluQA001462-0	0	What former professional Australian rules footballer who played for the Adelaide Football Club in the Australian Football League (AFL), replaced coach Neil Craig after round 18 of their 21st season? The answer is  Mark Bickley	0
HaluQA001462-1	0	What former professional Australian rules footballer who played for the Adelaide Football Club in the Australian Football League (AFL), replaced coach Neil Craig after round 18 of their 21st season? The answer is  The Adelaide Crows replaced Neil Patrick Harris with Mark Bickley after round 18th of their 21st season.	1
HaluQA001463-0	0	What year was Dražen Dalipagić enshrined into a museum in Springfield, Massachusetts The answer is  2004	0
HaluQA001463-1	0	What year was Dražen Dalipagić enshrined into a museum in Springfield, Massachusetts The answer is  Dražen Dalipagić was enshrined in Springfield in 2005.	1
